parameters: n=5 l=2 k=1 p=5 q=3 m=8
TOTAL 324 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 10 | 13 | 1573 | x=(143.0*11.0) | x 143.0 11.0 * = | x:UK 143.0:UK 11.0:niece *:UK =:UK
EXPR: 0 | POS | INT | 10 | 13 | 1573 | (143.0*11.0)=x | 143.0 11.0 * x = | 143.0:sandwich 11.0:niece *:sandwich x:sandwich =:sandwich
EXPR: 1 | POS | INT | 10 | 13 | 13 | (143.0/11.0)=x | 143.0 11.0 / x = | 143.0:UK 11.0:niece /:UK x:UK =:UK
EXPR: 1 | POS | INT | 10 | 13 | 13 | x=(143.0/11.0) | x 143.0 11.0 / = | x:sandwich 143.0:sandwich 11.0:niece /:sandwich =:sandwich
EXPR: 1 | POS | INT | 12 | 13 | 13 | 143.0=(x*11.0) | 143.0 x 11.0 * = | 143.0:niece x:UK 11.0:niece *:niece =:niece
EXPR: 0 | POS | INT | 12 | 13 | 1573 | 143.0=(x/11.0) | 143.0 x 11.0 / = | 143.0:UK x:UK 11.0:niece /:UK =:UK
EXPR: 1 | POS | INT | 12 | 13 | 13 | 143.0=(11.0*x) | 143.0 11.0 x * = | 143.0:UK 11.0:niece x:UK *:UK =:UK
EXPR: 1 | POS | INT | 12 | 13 | 13 | (143.0/x)=11.0 | 143.0 x / 11.0 = | 143.0:sandwich x:UK /:sandwich 11.0:sandwich =:sandwich
EXPR: 0 | POS | INT | 12 | 13 | 1573 | (x/143.0)=11.0 | x 143.0 / 11.0 = | x:UK 143.0:sandwich /:UK 11.0:UK =:UK
EXPR: 0 | POS | INT | 20 | 13 | 154 | (143.0+11.0)=x | 143.0 11.0 + x = | 143.0:sandwich 11.0:sandwich +:sandwich x:sandwich =:sandwich
EXPR: 0 | POS | INT | 20 | 13 | 154 | x=(143.0+11.0) | x 143.0 11.0 + = | x:niece 143.0:niece 11.0:niece +:niece =:niece
EXPR: 0 | POS | INT | 20 | 13 | 132 | (143.0-11.0)=x | 143.0 11.0 - x = | 143.0:sandwich 11.0:sandwich -:sandwich x:sandwich =:sandwich
EXPR: 0 | POS | INT | 20 | 13 | 132 | x=(143.0-11.0) | x 143.0 11.0 - = | x:UK 143.0:UK 11.0:UK -:UK =:UK
EXPR: 0 | POS | INT | 22 | 13 | 154 | (x-143.0)=11.0 | x 143.0 - 11.0 = | x:niece 143.0:niece -:niece 11.0:niece =:niece
EXPR: 1 | POS | INT | 22 | 13 | 13 | (x*11.0)=143.0 | x 11.0 * 143.0 = | x:UK 11.0:niece *:niece 143.0:niece =:niece
EXPR: 1 | POS | INT | 22 | 13 | 13 | (11.0*x)=143.0 | 11.0 x * 143.0 = | 11.0:sandwich x:UK *:sandwich 143.0:sandwich =:sandwich
EXPR: 0 | POS | INT | 22 | 13 | 1573 | 11.0=(x/143.0) | 11.0 x 143.0 / = | 11.0:UK x:UK 143.0:sandwich /:UK =:UK
EXPR: 0 | POS | INT | 22 | 13 | 132 | 143.0=(11.0+x) | 143.0 11.0 x + = | 143.0:niece 11.0:niece x:niece +:niece =:niece
EXPR: 0 | POS | INT | 22 | 13 | 132 | (143.0-x)=11.0 | 143.0 x - 11.0 = | 143.0:UK x:UK -:UK 11.0:UK =:UK
EXPR: 0 | POS | INT | 22 | 13 | 132 | 143.0=(x+11.0) | 143.0 x 11.0 + = | 143.0:UK x:UK 11.0:UK +:UK =:UK
EXPR: 0 | POS | INT | 22 | 13 | 154 | 143.0=(x-11.0) | 143.0 x 11.0 - = | 143.0:UK x:UK 11.0:UK -:UK =:UK
EXPR: 0 | POS | INT | 22 | 13 | 1573 | (x/11.0)=143.0 | x 11.0 / 143.0 = | x:UK 11.0:niece /:UK 143.0:UK =:UK
EXPR: 1 | POS | INT | 22 | 13 | 13 | 11.0=(143.0/x) | 11.0 143.0 x / = | 11.0:niece 143.0:niece x:UK /:niece =:niece
EXPR: 0 | POS | INT | 32 | 13 | 154 | (x-11.0)=143.0 | x 11.0 - 143.0 = | x:niece 11.0:niece -:niece 143.0:niece =:niece
EXPR: 0 | POS | INT | 32 | 13 | 132 | (11.0+x)=143.0 | 11.0 x + 143.0 = | 11.0:niece x:niece +:niece 143.0:niece =:niece
EXPR: 0 | POS | INT | 32 | 13 | 132 | (x+11.0)=143.0 | x 11.0 + 143.0 = | x:sandwich 11.0:sandwich +:sandwich 143.0:sandwich =:sandwich
EXPR: 0 | POS | INT | 32 | 13 | 132 | 11.0=(143.0-x) | 11.0 143.0 x - = | 11.0:niece 143.0:niece x:niece -:niece =:niece
EXPR: 0 | POS | INT | 32 | 13 | 154 | 11.0=(x-143.0) | 11.0 x 143.0 - = | 11.0:niece x:niece 143.0:niece -:niece =:niece
NET 28 unique, non-negative, integer-valued solutions found out of 324 total solutions
