parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 2 | 8 | 8 | 96.0=(x*12.0) | 96.0 x 12.0 * = | 96.0:bird x:UK 12.0:bird *:bird =:bird
EXPR: 1 | POS | INT | 2 | 8 | 8 | 96.0=(12.0*x) | 96.0 12.0 x * = | 96.0:bird 12.0:bird x:UK *:bird =:bird
EXPR: 1 | POS | INT | 2 | 8 | 8 | (96.0/x)=12.0 | 96.0 x / 12.0 = | 96.0:bird x:UK /:bird 12.0:bird =:bird
EXPR: 0 | POS | INT | 10 | 8 | 1152 | (96.0*12.0)=x | 96.0 12.0 * x = | 96.0:bird 12.0:UK *:UK x:UK =:UK
EXPR: 0 | POS | INT | 10 | 8 | 108 | (96.0+12.0)=x | 96.0 12.0 + x = | 96.0:bird 12.0:bird +:bird x:bird =:bird
EXPR: 0 | POS | INT | 10 | 8 | 84 | x=(96.0-12.0) | x 96.0 12.0 - = | x:bird 96.0:bird 12.0:bird -:bird =:bird
EXPR: 0 | POS | INT | 10 | 8 | 1152 | x=(96.0*12.0) | x 96.0 12.0 * = | x:UK 96.0:bird 12.0:UK *:UK =:UK
EXPR: 0 | POS | INT | 10 | 8 | 108 | x=(96.0+12.0) | x 96.0 12.0 + = | x:bird 96.0:bird 12.0:bird +:bird =:bird
EXPR: 0 | POS | INT | 10 | 8 | 84 | (96.0-12.0)=x | 96.0 12.0 - x = | 96.0:bird 12.0:bird -:bird x:bird =:bird
EXPR: 1 | POS | INT | 10 | 8 | 8 | x=(96.0/12.0) | x 96.0 12.0 / = | x:UK 96.0:UK 12.0:bird /:UK =:UK
EXPR: 1 | POS | INT | 10 | 8 | 8 | (96.0/12.0)=x | 96.0 12.0 / x = | 96.0:UK 12.0:bird /:UK x:UK =:UK
EXPR: 1 | POS | INT | 12 | 8 | 8 | 12.0=(96.0/x) | 12.0 96.0 x / = | 12.0:bird 96.0:bird x:UK /:bird =:bird
EXPR: 1 | POS | INT | 12 | 8 | 8 | (x*12.0)=96.0 | x 12.0 * 96.0 = | x:UK 12.0:bird *:bird 96.0:bird =:bird
EXPR: 0 | POS | INT | 12 | 8 | 1152 | 96.0=(x/12.0) | 96.0 x 12.0 / = | 96.0:UK x:UK 12.0:bird /:UK =:UK
EXPR: 0 | POS | INT | 12 | 8 | 108 | 96.0=(x-12.0) | 96.0 x 12.0 - = | 96.0:bird x:bird 12.0:bird -:bird =:bird
EXPR: 0 | POS | INT | 12 | 8 | 84 | (96.0-x)=12.0 | 96.0 x - 12.0 = | 96.0:bird x:bird -:bird 12.0:bird =:bird
EXPR: 1 | POS | INT | 12 | 8 | 8 | (12.0*x)=96.0 | 12.0 x * 96.0 = | 12.0:bird x:UK *:bird 96.0:bird =:bird
EXPR: 0 | POS | INT | 12 | 8 | 84 | 96.0=(x+12.0) | 96.0 x 12.0 + = | 96.0:bird x:bird 12.0:bird +:bird =:bird
EXPR: 0 | POS | INT | 12 | 8 | 84 | 96.0=(12.0+x) | 96.0 12.0 x + = | 96.0:bird 12.0:bird x:bird +:bird =:bird
EXPR: 0 | POS | INT | 12 | 8 | 108 | (x-96.0)=12.0 | x 96.0 - 12.0 = | x:bird 96.0:bird -:bird 12.0:bird =:bird
EXPR: 0 | POS | INT | 12 | 8 | 1152 | (x/96.0)=12.0 | x 96.0 / 12.0 = | x:UK 96.0:bird /:UK 12.0:UK =:UK
EXPR: 0 | POS | INT | 22 | 8 | 1152 | (x/12.0)=96.0 | x 12.0 / 96.0 = | x:UK 12.0:bird /:UK 96.0:UK =:UK
EXPR: 0 | POS | INT | 22 | 8 | 108 | (x-12.0)=96.0 | x 12.0 - 96.0 = | x:bird 12.0:bird -:bird 96.0:bird =:bird
EXPR: 0 | POS | INT | 22 | 8 | 84 | (12.0+x)=96.0 | 12.0 x + 96.0 = | 12.0:bird x:bird +:bird 96.0:bird =:bird
EXPR: 0 | POS | INT | 22 | 8 | 108 | 12.0=(x-96.0) | 12.0 x 96.0 - = | 12.0:bird x:bird 96.0:bird -:bird =:bird
EXPR: 0 | POS | INT | 22 | 8 | 84 | (x+12.0)=96.0 | x 12.0 + 96.0 = | x:bird 12.0:bird +:bird 96.0:bird =:bird
EXPR: 0 | POS | INT | 22 | 8 | 1152 | 12.0=(x/96.0) | 12.0 x 96.0 / = | 12.0:UK x:UK 96.0:bird /:UK =:UK
EXPR: 0 | POS | INT | 22 | 8 | 84 | 12.0=(96.0-x) | 12.0 96.0 x - = | 12.0:bird 96.0:bird x:bird -:bird =:bird
NET 28 unique, non-negative, integer-valued solutions found out of 136 total solutions
