parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 28 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 59 | 25 | (42.0-17.0)=x | 42.0 17.0 - x = | 42.0:pear 17.0:pear -:pear x:pear =:pear
EXPR: 1 | POS | INT | 0 | 59 | 59 | x=(42.0+17.0) | x 42.0 17.0 + = | x:pear 42.0:pear 17.0:pear +:pear =:pear
EXPR: 0 | POS | INT | 0 | 59 | 25 | x=(42.0-17.0) | x 42.0 17.0 - = | x:pear 42.0:pear 17.0:pear -:pear =:pear
EXPR: 1 | POS | INT | 0 | 59 | 59 | (42.0+17.0)=x | 42.0 17.0 + x = | 42.0:pear 17.0:pear +:pear x:pear =:pear
EXPR: 0 | POS | INT | 2 | 59 | 25 | 42.0=(17.0+x) | 42.0 17.0 x + = | 42.0:pear 17.0:pear x:pear +:pear =:pear
EXPR: 1 | POS | INT | 2 | 59 | 59 | (x-42.0)=17.0 | x 42.0 - 17.0 = | x:pear 42.0:pear -:pear 17.0:pear =:pear
EXPR: 0 | POS | INT | 2 | 59 | 25 | 42.0=(x+17.0) | 42.0 x 17.0 + = | 42.0:pear x:pear 17.0:pear +:pear =:pear
EXPR: 0 | POS | INT | 2 | 59 | 25 | (42.0-x)=17.0 | 42.0 x - 17.0 = | 42.0:pear x:pear -:pear 17.0:pear =:pear
EXPR: 1 | POS | INT | 2 | 59 | 59 | 42.0=(x-17.0) | 42.0 x 17.0 - = | 42.0:pear x:pear 17.0:pear -:pear =:pear
EXPR: 0 | POS | INT | 12 | 59 | 25 | (x+17.0)=42.0 | x 17.0 + 42.0 = | x:pear 17.0:pear +:pear 42.0:pear =:pear
EXPR: 1 | POS | INT | 12 | 59 | 59 | (x-17.0)=42.0 | x 17.0 - 42.0 = | x:pear 17.0:pear -:pear 42.0:pear =:pear
EXPR: 0 | POS | INT | 12 | 59 | 25 | (17.0+x)=42.0 | 17.0 x + 42.0 = | 17.0:pear x:pear +:pear 42.0:pear =:pear
EXPR: 1 | POS | INT | 12 | 59 | 59 | 17.0=(x-42.0) | 17.0 x 42.0 - = | 17.0:pear x:pear 42.0:pear -:pear =:pear
EXPR: 0 | POS | INT | 12 | 59 | 25 | 17.0=(42.0-x) | 17.0 42.0 x - = | 17.0:pear 42.0:pear x:pear -:pear =:pear
NET 14 unique, non-negative, integer-valued solutions found out of 28 total solutions
