parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 14 | 48 | (6.0*(5.0+3.0))=x | 6.0 5.0 3.0 + * x = | 6.0:UK 5.0:cake 3.0:cake +:cake *:cake x:cake =:cake
EXPR: 0 | POS | INT | 0 | 14 | 33 | ((6.0*5.0)+3.0)=x | 6.0 5.0 * 3.0 + x = | 6.0:UK 5.0:cake *:cake 3.0:cake +:cake x:cake =:cake
EXPR: 0 | POS | INT | 0 | 14 | 27 | x=((6.0*5.0)-3.0) | x 6.0 5.0 * 3.0 - = | x:cake 6.0:UK 5.0:cake *:cake 3.0:cake -:cake =:cake
EXPR: 0 | POS | INT | 0 | 14 | 33 | x=((6.0*5.0)+3.0) | x 6.0 5.0 * 3.0 + = | x:cake 6.0:UK 5.0:cake *:cake 3.0:cake +:cake =:cake
EXPR: 0 | POS | INT | 0 | 14 | 48 | x=(6.0*(5.0+3.0)) | x 6.0 5.0 3.0 + * = | x:cake 6.0:UK 5.0:cake 3.0:cake +:cake *:cake =:cake
EXPR: 0 | POS | INT | 0 | 14 | 12 | x=(6.0*(5.0-3.0)) | x 6.0 5.0 3.0 - * = | x:cake 6.0:UK 5.0:cake 3.0:cake -:cake *:cake =:cake
EXPR: 0 | POS | INT | 0 | 14 | 27 | ((6.0*5.0)-3.0)=x | 6.0 5.0 * 3.0 - x = | 6.0:UK 5.0:cake *:cake 3.0:cake -:cake x:cake =:cake
EXPR: 0 | POS | INT | 0 | 14 | 12 | (6.0*(5.0-3.0))=x | 6.0 5.0 3.0 - * x = | 6.0:UK 5.0:cake 3.0:cake -:cake *:cake x:cake =:cake
EXPR: 0 | POS | INT | 2 | 14 | 48 | ((x/6.0)-5.0)=3.0 | x 6.0 / 5.0 - 3.0 = | x:cake 6.0:UK /:cake 5.0:cake -:cake 3.0:cake =:cake
EXPR: 0 | POS | INT | 2 | 14 | 27 | ((6.0*5.0)-x)=3.0 | 6.0 5.0 * x - 3.0 = | 6.0:UK 5.0:cake *:cake x:cake -:cake 3.0:cake =:cake
EXPR: 0 | POS | INT | 2 | 14 | 33 | (x-(6.0*5.0))=3.0 | x 6.0 5.0 * - 3.0 = | x:cake 6.0:UK 5.0:cake *:cake -:cake 3.0:cake =:cake
EXPR: 0 | POS | INT | 10 | 14 | 3 | x=((6.0-5.0)*3.0) | x 6.0 5.0 - 3.0 * = | x:cake 6.0:UK 5.0:UK -:UK 3.0:cake *:cake =:cake
EXPR: 0 | POS | INT | 10 | 14 | 33 | x=((6.0+5.0)*3.0) | x 6.0 5.0 + 3.0 * = | x:cake 6.0:UK 5.0:UK +:UK 3.0:cake *:cake =:cake
EXPR: 0 | POS | INT | 10 | 14 | 23 | ((6.0*3.0)+5.0)=x | 6.0 3.0 * 5.0 + x = | 6.0:UK 3.0:cake *:cake 5.0:cake +:cake x:cake =:cake
EXPR: 0 | POS | INT | 10 | 14 | 23 | x=((6.0*3.0)+5.0) | x 6.0 3.0 * 5.0 + = | x:cake 6.0:UK 3.0:cake *:cake 5.0:cake +:cake =:cake
EXPR: 0 | POS | INT | 10 | 14 | 4 | x=((6.0-5.0)+3.0) | x 6.0 5.0 - 3.0 + = | x:cake 6.0:cake 5.0:cake -:cake 3.0:cake +:cake =:cake
EXPR: 0 | POS | INT | 10 | 14 | 13 | x=((6.0*3.0)-5.0) | x 6.0 3.0 * 5.0 - = | x:cake 6.0:UK 3.0:cake *:cake 5.0:cake -:cake =:cake
