parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | FRA | 2 | 4.6 | 0.530612244897959 | 9.8=(5.2/x) | 9.8 5.2 x / = | 9.8:ounce 5.2:ounce x:UK /:ounce =:ounce
EXPR: 0 | POS | FRA | 2 | 4.6 | 1.88461538461538 | 9.8=(x*5.2) | 9.8 x 5.2 * = | 9.8:ounce x:UK 5.2:ounce *:ounce =:ounce
EXPR: 0 | POS | FRA | 2 | 4.6 | 1.88461538461538 | 9.8=(5.2*x) | 9.8 5.2 x * = | 9.8:ounce 5.2:ounce x:UK *:ounce =:ounce
EXPR: 0 | POS | FRA | 2 | 4.6 | 0.530612244897959 | (x*9.8)=5.2 | x 9.8 * 5.2 = | x:UK 9.8:ounce *:ounce 5.2:ounce =:ounce
EXPR: 0 | POS | FRA | 2 | 4.6 | 0.530612244897959 | (9.8*x)=5.2 | 9.8 x * 5.2 = | 9.8:ounce x:UK *:ounce 5.2:ounce =:ounce
EXPR: 0 | POS | FRA | 2 | 4.6 | 1.88461538461538 | (9.8/x)=5.2 | 9.8 x / 5.2 = | 9.8:ounce x:UK /:ounce 5.2:ounce =:ounce
EXPR: 0 | POS | FRA | 10 | 4.6 | 50.96 | (9.8*5.2)=x | 9.8 5.2 * x = | 9.8:ounce 5.2:UK *:UK x:UK =:UK
EXPR: 0 | POS | INT | 10 | 4.6 | 15 | (9.8+5.2)=x | 9.8 5.2 + x = | 9.8:ounce 5.2:ounce +:ounce x:ounce =:ounce
EXPR: 1 | POS | FRA | 10 | 4.6 | 4.6 | x=(9.8-5.2) | x 9.8 5.2 - = | x:ounce 9.8:ounce 5.2:ounce -:ounce =:ounce
EXPR: 0 | POS | FRA | 10 | 4.6 | 50.96 | x=(9.8*5.2) | x 9.8 5.2 * = | x:UK 9.8:ounce 5.2:UK *:UK =:UK
EXPR: 0 | POS | INT | 10 | 4.6 | 15 | x=(9.8+5.2) | x 9.8 5.2 + = | x:ounce 9.8:ounce 5.2:ounce +:ounce =:ounce
EXPR: 1 | POS | FRA | 10 | 4.6 | 4.6 | (9.8-5.2)=x | 9.8 5.2 - x = | 9.8:ounce 5.2:ounce -:ounce x:ounce =:ounce
EXPR: 0 | POS | FRA | 10 | 4.6 | 1.88461538461538 | x=(9.8/5.2) | x 9.8 5.2 / = | x:UK 9.8:UK 5.2:ounce /:UK =:UK
EXPR: 0 | POS | FRA | 10 | 4.6 | 1.88461538461538 | (9.8/5.2)=x | 9.8 5.2 / x = | 9.8:UK 5.2:ounce /:UK x:UK =:UK
EXPR: 0 | POS | FRA | 12 | 4.6 | 1.88461538461538 | 5.2=(9.8/x) | 5.2 9.8 x / = | 5.2:ounce 9.8:ounce x:UK /:ounce =:ounce
EXPR: 0 | POS | FRA | 12 | 4.6 | 1.88461538461538 | (x*5.2)=9.8 | x 5.2 * 9.8 = | x:UK 5.2:ounce *:ounce 9.8:ounce =:ounce
EXPR: 0 | POS | FRA | 12 | 4.6 | 50.96 | 9.8=(x/5.2) | 9.8 x 5.2 / = | 9.8:UK x:UK 5.2:ounce /:UK =:UK
EXPR: 0 | POS | FRA | 12 | 4.6 | 0.530612244897959 | 5.2=(9.8*x) | 5.2 9.8 x * = | 5.2:ounce 9.8:ounce x:UK *:ounce =:ounce
EXPR: 0 | POS | INT | 12 | 4.6 | 15 | 9.8=(x-5.2) | 9.8 x 5.2 - = | 9.8:ounce x:ounce 5.2:ounce -:ounce =:ounce
EXPR: 0 | POS | FRA | 12 | 4.6 | 0.530612244897959 | 5.2=(x*9.8) | 5.2 x 9.8 * = | 5.2:ounce x:UK 9.8:ounce *:ounce =:ounce
EXPR: 1 | POS | FRA | 12 | 4.6 | 4.6 | (9.8-x)=5.2 | 9.8 x - 5.2 = | 9.8:ounce x:ounce -:ounce 5.2:ounce =:ounce
