parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 15 | 54 | x=(6.0*9.0) | x 6.0 9.0 * = | x:pizza 6.0:UK 9.0:pizza *:pizza =:pizza
EXPR: 0 | POS | INT | 0 | 15 | 54 | (6.0*9.0)=x | 6.0 9.0 * x = | 6.0:UK 9.0:pizza *:pizza x:pizza =:pizza
EXPR: 0 | POS | INT | 2 | 15 | 54 | (x/6.0)=9.0 | x 6.0 / 9.0 = | x:pizza 6.0:UK /:pizza 9.0:pizza =:pizza
EXPR: 1 | POS | INT | 10 | 15 | 15 | x=(6.0+9.0) | x 6.0 9.0 + = | x:pizza 6.0:pizza 9.0:pizza +:pizza =:pizza
EXPR: 1 | POS | INT | 10 | 15 | 15 | (6.0+9.0)=x | 6.0 9.0 + x = | 6.0:pizza 9.0:pizza +:pizza x:pizza =:pizza
EXPR: 0 | POS | INT | 12 | 15 | 3 | 6.0=(9.0-x) | 6.0 9.0 x - = | 6.0:pizza 9.0:pizza x:pizza -:pizza =:pizza
EXPR: 0 | POS | INT | 12 | 15 | 54 | 9.0=(x/6.0) | 9.0 x 6.0 / = | 9.0:pizza x:pizza 6.0:UK /:pizza =:pizza
EXPR: 0 | POS | INT | 12 | 15 | 3 | (x+6.0)=9.0 | x 6.0 + 9.0 = | x:pizza 6.0:pizza +:pizza 9.0:pizza =:pizza
EXPR: 1 | POS | INT | 12 | 15 | 15 | (x-6.0)=9.0 | x 6.0 - 9.0 = | x:pizza 6.0:pizza -:pizza 9.0:pizza =:pizza
EXPR: 0 | POS | INT | 12 | 15 | 3 | (6.0+x)=9.0 | 6.0 x + 9.0 = | 6.0:pizza x:pizza +:pizza 9.0:pizza =:pizza
EXPR: 1 | POS | INT | 12 | 15 | 15 | 6.0=(x-9.0) | 6.0 x 9.0 - = | 6.0:pizza x:pizza 9.0:pizza -:pizza =:pizza
EXPR: 0 | POS | INT | 12 | 15 | 54 | 6.0=(x/9.0) | 6.0 x 9.0 / = | 6.0:UK x:UK 9.0:pizza /:UK =:UK
EXPR: 0 | POS | INT | 20 | 15 | 3 | x=(9.0-6.0) | x 9.0 6.0 - = | x:pizza 9.0:pizza 6.0:pizza -:pizza =:pizza
EXPR: 0 | POS | INT | 20 | 15 | 3 | (9.0-6.0)=x | 9.0 6.0 - x = | 9.0:pizza 6.0:pizza -:pizza x:pizza =:pizza
EXPR: 0 | POS | INT | 22 | 15 | 3 | (9.0-x)=6.0 | 9.0 x - 6.0 = | 9.0:pizza x:pizza -:pizza 6.0:pizza =:pizza
EXPR: 0 | POS | INT | 22 | 15 | 54 | (x/9.0)=6.0 | x 9.0 / 6.0 = | x:UK 9.0:pizza /:UK 6.0:UK =:UK
EXPR: 0 | POS | INT | 22 | 15 | 3 | 9.0=(6.0+x) | 9.0 6.0 x + = | 9.0:pizza 6.0:pizza x:pizza +:pizza =:pizza
EXPR: 1 | POS | INT | 22 | 15 | 15 | (x-9.0)=6.0 | x 9.0 - 6.0 = | x:pizza 9.0:pizza -:pizza 6.0:pizza =:pizza
EXPR: 0 | POS | INT | 22 | 15 | 3 | 9.0=(x+6.0) | 9.0 x 6.0 + = | 9.0:pizza x:pizza 6.0:pizza +:pizza =:pizza
EXPR: 1 | POS | INT | 22 | 15 | 15 | 9.0=(x-6.0) | 9.0 x 6.0 - = | 9.0:pizza x:pizza 6.0:pizza -:pizza =:pizza
NET 20 unique, non-negative, integer-valued solutions found out of 136 total solutions
