parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 28 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 39 | 39 | (127.0-88.0)=x | 127.0 88.0 - x = | 127.0:apple 88.0:apple -:apple x:apple =:apple
EXPR: 0 | POS | INT | 0 | 39 | 215 | x=(127.0+88.0) | x 127.0 88.0 + = | x:apple 127.0:apple 88.0:apple +:apple =:apple
EXPR: 1 | POS | INT | 0 | 39 | 39 | x=(127.0-88.0) | x 127.0 88.0 - = | x:apple 127.0:apple 88.0:apple -:apple =:apple
EXPR: 0 | POS | INT | 0 | 39 | 215 | (127.0+88.0)=x | 127.0 88.0 + x = | 127.0:apple 88.0:apple +:apple x:apple =:apple
EXPR: 1 | POS | INT | 2 | 39 | 39 | 127.0=(88.0+x) | 127.0 88.0 x + = | 127.0:apple 88.0:apple x:apple +:apple =:apple
EXPR: 0 | POS | INT | 2 | 39 | 215 | (x-127.0)=88.0 | x 127.0 - 88.0 = | x:apple 127.0:apple -:apple 88.0:apple =:apple
EXPR: 1 | POS | INT | 2 | 39 | 39 | 127.0=(x+88.0) | 127.0 x 88.0 + = | 127.0:apple x:apple 88.0:apple +:apple =:apple
EXPR: 1 | POS | INT | 2 | 39 | 39 | (127.0-x)=88.0 | 127.0 x - 88.0 = | 127.0:apple x:apple -:apple 88.0:apple =:apple
EXPR: 0 | POS | INT | 2 | 39 | 215 | 127.0=(x-88.0) | 127.0 x 88.0 - = | 127.0:apple x:apple 88.0:apple -:apple =:apple
EXPR: 1 | POS | INT | 12 | 39 | 39 | (x+88.0)=127.0 | x 88.0 + 127.0 = | x:apple 88.0:apple +:apple 127.0:apple =:apple
EXPR: 0 | POS | INT | 12 | 39 | 215 | (x-88.0)=127.0 | x 88.0 - 127.0 = | x:apple 88.0:apple -:apple 127.0:apple =:apple
EXPR: 1 | POS | INT | 12 | 39 | 39 | (88.0+x)=127.0 | 88.0 x + 127.0 = | 88.0:apple x:apple +:apple 127.0:apple =:apple
EXPR: 0 | POS | INT | 12 | 39 | 215 | 88.0=(x-127.0) | 88.0 x 127.0 - = | 88.0:apple x:apple 127.0:apple -:apple =:apple
EXPR: 1 | POS | INT | 12 | 39 | 39 | 88.0=(127.0-x) | 88.0 127.0 x - = | 88.0:apple 127.0:apple x:apple -:apple =:apple
NET 14 unique, non-negative, integer-valued solutions found out of 28 total solutions
