parameters: n=11 l=5 k=1 p=5 q=2 m=11
TOTAL 82 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | FRA | 0 | 0.916667 | 3.166666635 | ((0.25+0.41666666)*(2.0-(0.25-3.0)))=x | 0.25 0.41666666 + 2.0 0.25 3.0 - - * x = | 0.25:pitcher 0.41666666:pitcher +:pitcher 2.0:UK 0.25:UK 3.0:UK -:UK -:UK *:pitcher x:pitcher =:pitcher
EXPR: 0 | POS | FRA | 0 | 0.916667 | 0.140350875789474 | ((0.25+0.41666666)/(2.0-(0.25-3.0)))=x | 0.25 0.41666666 + 2.0 0.25 3.0 - - / x = | 0.25:pitcher 0.41666666:pitcher +:pitcher 2.0:UK 0.25:UK 3.0:UK -:UK -:UK /:pitcher x:pitcher =:pitcher
EXPR: 0 | POS | FRA | 0 | 0.916667 | 0.124999995 | ((0.25-0.41666666)*((2.0+0.25)-3.0))=x | 0.25 0.41666666 - 2.0 0.25 + 3.0 - * x = | 0.25:pitcher 0.41666666:pitcher -:pitcher 2.0:UK 0.25:UK +:UK 3.0:UK -:UK *:pitcher x:pitcher =:pitcher
EXPR: 0 | POS | FRA | 0 | 0.916667 | 0.222222213333333 | ((0.25-0.41666666)/((2.0+0.25)-3.0))=x | 0.25 0.41666666 - 2.0 0.25 + 3.0 - / x = | 0.25:pitcher 0.41666666:pitcher -:pitcher 2.0:UK 0.25:UK +:UK 3.0:UK -:UK /:pitcher x:pitcher =:pitcher
EXPR: 0 | POS | FRA | 10 | 0.916667 | 5.33333333333333 | ((0.25-0.41666666)-(2.0*(0.25-3.0)))=x | 0.25 0.41666666 - 2.0 0.25 3.0 - * - x = | 0.25:pitcher 0.41666666:pitcher -:pitcher 2.0:pitcher 0.25:UK 3.0:UK -:UK *:pitcher -:pitcher x:pitcher =:pitcher
EXPR: 0 | POS | FRA | 10 | 0.916667 | 0.833333325 | ((0.25+0.41666666)*((0.25-2.0)+3.0))=x | 0.25 0.41666666 + 0.25 2.0 - 3.0 + * x = | 0.25:pitcher 0.41666666:pitcher +:pitcher 0.25:UK 2.0:UK -:UK 3.0:UK +:UK *:pitcher x:pitcher =:pitcher
EXPR: 0 | POS | FRA | 10 | 0.916667 | 0.54687499125 | ((0.25*0.41666666)*((2.0+0.25)+3.0))=x | 0.25 0.41666666 * 2.0 0.25 + 3.0 + * x = | 0.25:UK 0.41666666:pitcher *:pitcher 2.0:UK 0.25:UK +:UK 3.0:UK +:UK *:pitcher x:pitcher =:pitcher
EXPR: 0 | POS | FRA | 20 | 0.916667 | 3.833333295 | ((0.25+0.41666666)*((2.0*3.0)-0.25))=x | 0.25 0.41666666 + 2.0 3.0 * 0.25 - * x = | 0.25:pitcher 0.41666666:pitcher +:pitcher 2.0:pitcher 3.0:UK *:UK 0.25:UK -:UK *:pitcher x:pitcher =:pitcher
EXPR: 0 | POS | FRA | 22 | 0.916667 | 2.91666664 | 0.41666666=(0.25*(((2.0+x)-0.25)-3.0)) | 0.41666666 0.25 2.0 x + 0.25 - 3.0 - * = | 0.41666666:pitcher 0.25:pitcher 2.0:UK x:UK +:UK 0.25:UK -:UK 3.0:UK -:UK *:pitcher =:pitcher
EXPR: 1 | POS | FRA | 30 | 0.916667 | 0.91666666 | ((0.41666666-0.25)+((2.0+0.25)/3.0))=x | 0.41666666 0.25 - 2.0 0.25 + 3.0 / + x = | 0.41666666:pitcher 0.25:pitcher -:pitcher 2.0:pitcher 0.25:pitcher +:pitcher 3.0:UK /:pitcher +:pitcher x:pitcher =:pitcher
