parameters: n=5 l=2 k=1 p=5 q=3 m=8
TOTAL 324 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 10 | 2.4e+06 | 1350000 | x=(1800000.0*0.75) | x 1800000.0 0.75 * = | x:UK 1800000.0:UK 0.75:demand *:UK =:UK
EXPR: 0 | POS | INT | 10 | 2.4e+06 | 1350000 | (1800000.0*0.75)=x | 1800000.0 0.75 * x = | 1800000.0:ton 0.75:demand *:ton x:ton =:ton
EXPR: 1 | POS | INT | 10 | 2.4e+06 | 2400000 | (1800000.0/0.75)=x | 1800000.0 0.75 / x = | 1800000.0:UK 0.75:demand /:UK x:UK =:UK
EXPR: 1 | POS | INT | 10 | 2.4e+06 | 2400000 | x=(1800000.0/0.75) | x 1800000.0 0.75 / = | x:ton 1800000.0:ton 0.75:demand /:ton =:ton
EXPR: 1 | POS | INT | 12 | 2.4e+06 | 2400000 | 1800000.0=(x*0.75) | 1800000.0 x 0.75 * = | 1800000.0:demand x:UK 0.75:demand *:demand =:demand
EXPR: 0 | POS | INT | 12 | 2.4e+06 | 1350000 | 1800000.0=(x/0.75) | 1800000.0 x 0.75 / = | 1800000.0:UK x:UK 0.75:demand /:UK =:UK
EXPR: 1 | POS | INT | 12 | 2.4e+06 | 2400000 | 1800000.0=(0.75*x) | 1800000.0 0.75 x * = | 1800000.0:UK 0.75:demand x:UK *:UK =:UK
EXPR: 0 | POS | INT | 12 | 2.4e+06 | 4.16666666666667e-7 | (1800000.0*x)=0.75 | 1800000.0 x * 0.75 = | 1800000.0:ton x:UK *:ton 0.75:ton =:ton
EXPR: 1 | POS | INT | 12 | 2.4e+06 | 2400000 | (1800000.0/x)=0.75 | 1800000.0 x / 0.75 = | 1800000.0:ton x:UK /:ton 0.75:ton =:ton
EXPR: 0 | POS | INT | 12 | 2.4e+06 | 1350000 | (x/1800000.0)=0.75 | x 1800000.0 / 0.75 = | x:UK 1800000.0:ton /:UK 0.75:UK =:UK
