parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | FRA | 2 | 4.05 | 0.340917568071615 | ((9.14/x)-6.81)=20.0 | 9.14 x / 6.81 - 20.0 = | 9.14:dollar x:change /:dollar 6.81:dollar -:dollar 20.0:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 4.05 | 0.692949203942381 | ((9.14/x)+6.81)=20.0 | 9.14 x / 6.81 + 20.0 = | 9.14:dollar x:change /:dollar 6.81:dollar +:dollar 20.0:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 4.05 | 2.93326039387309 | ((x*9.14)-6.81)=20.0 | x 9.14 * 6.81 - 20.0 = | x:change 9.14:dollar *:dollar 6.81:dollar -:dollar 20.0:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 4.05 | 4.27900146842878 | 9.14=((x*6.81)-20.0) | 9.14 x 6.81 * 20.0 - = | 9.14:dollar x:change 6.81:dollar *:dollar 20.0:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 4.05 | 2.93326039387309 | ((9.14*x)-6.81)=20.0 | 9.14 x * 6.81 - 20.0 = | 9.14:dollar x:change *:dollar 6.81:dollar -:dollar 20.0:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 4.05 | 1.44310722100656 | ((9.14*x)+6.81)=20.0 | 9.14 x * 6.81 + 20.0 = | 9.14:dollar x:change *:dollar 6.81:dollar +:dollar 20.0:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 4.05 | 1.44310722100656 | ((x*9.14)+6.81)=20.0 | x 9.14 * 6.81 + 20.0 = | x:change 9.14:dollar *:dollar 6.81:dollar +:dollar 20.0:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 4.05 | 0.340917568071615 | 9.14=((6.81+20.0)*x) | 9.14 6.81 20.0 + x * = | 9.14:dollar 6.81:dollar 20.0:dollar +:dollar x:change *:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 4.05 | 0.340917568071615 | 9.14=(x*(6.81+20.0)) | 9.14 x 6.81 20.0 + * = | 9.14:dollar x:change 6.81:dollar 20.0:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 4.05 | 1.25391849529781 | ((9.14+6.81)*x)=20.0 | 9.14 6.81 + x * 20.0 = | 9.14:dollar 6.81:dollar +:dollar x:change *:dollar 20.0:dollar =:dollar
