parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 2016 | 504 | x=(12.0*42.0) | x 12.0 42.0 * = | x:calorie 12.0:calorie 42.0:bar *:calorie =:calorie
EXPR: 0 | POS | INT | 0 | 2016 | 504 | (12.0*42.0)=x | 12.0 42.0 * x = | 12.0:calorie 42.0:bar *:calorie x:calorie =:calorie
EXPR: 0 | POS | INT | 2 | 2016 | 504 | 12.0=(x/42.0) | 12.0 x 42.0 / = | 12.0:calorie x:calorie 42.0:bar /:calorie =:calorie
EXPR: 0 | POS | INT | 10 | 2016 | 54 | x=(12.0+42.0) | x 12.0 42.0 + = | x:calorie 12.0:calorie 42.0:calorie +:calorie =:calorie
EXPR: 0 | POS | INT | 10 | 2016 | 54 | (12.0+42.0)=x | 12.0 42.0 + x = | 12.0:calorie 42.0:calorie +:calorie x:calorie =:calorie
EXPR: 0 | POS | INT | 12 | 2016 | 54 | 12.0=(x-42.0) | 12.0 x 42.0 - = | 12.0:calorie x:calorie 42.0:calorie -:calorie =:calorie
EXPR: 0 | POS | INT | 12 | 2016 | 30 | (x+12.0)=42.0 | x 12.0 + 42.0 = | x:calorie 12.0:calorie +:calorie 42.0:calorie =:calorie
EXPR: 0 | POS | INT | 12 | 2016 | 54 | (x-12.0)=42.0 | x 12.0 - 42.0 = | x:calorie 12.0:calorie -:calorie 42.0:calorie =:calorie
EXPR: 0 | POS | INT | 12 | 2016 | 30 | 12.0=(42.0-x) | 12.0 42.0 x - = | 12.0:calorie 42.0:calorie x:calorie -:calorie =:calorie
EXPR: 0 | POS | INT | 12 | 2016 | 30 | (12.0+x)=42.0 | 12.0 x + 42.0 = | 12.0:calorie x:calorie +:calorie 42.0:calorie =:calorie
EXPR: 0 | POS | INT | 12 | 2016 | 504 | (x/12.0)=42.0 | x 12.0 / 42.0 = | x:bar 12.0:calorie /:bar 42.0:bar =:bar
EXPR: 0 | POS | INT | 12 | 2016 | 504 | (x/42.0)=12.0 | x 42.0 / 12.0 = | x:calorie 42.0:bar /:calorie 12.0:calorie =:calorie
EXPR: 0 | POS | INT | 20 | 2016 | 30 | (42.0-12.0)=x | 42.0 12.0 - x = | 42.0:calorie 12.0:calorie -:calorie x:calorie =:calorie
EXPR: 0 | POS | INT | 20 | 2016 | 30 | x=(42.0-12.0) | x 42.0 12.0 - = | x:calorie 42.0:calorie 12.0:calorie -:calorie =:calorie
EXPR: 0 | POS | INT | 22 | 2016 | 30 | 42.0=(x+12.0) | 42.0 x 12.0 + = | 42.0:calorie x:calorie 12.0:calorie +:calorie =:calorie
EXPR: 0 | POS | INT | 22 | 2016 | 30 | (42.0-x)=12.0 | 42.0 x - 12.0 = | 42.0:calorie x:calorie -:calorie 12.0:calorie =:calorie
EXPR: 0 | POS | INT | 22 | 2016 | 54 | 42.0=(x-12.0) | 42.0 x 12.0 - = | 42.0:calorie x:calorie 12.0:calorie -:calorie =:calorie
EXPR: 0 | POS | INT | 22 | 2016 | 504 | 42.0=(x/12.0) | 42.0 x 12.0 / = | 42.0:bar x:bar 12.0:calorie /:bar =:bar
EXPR: 0 | POS | INT | 22 | 2016 | 30 | 42.0=(12.0+x) | 42.0 12.0 x + = | 42.0:calorie 12.0:calorie x:calorie +:calorie =:calorie
EXPR: 0 | POS | INT | 22 | 2016 | 54 | (x-42.0)=12.0 | x 42.0 - 12.0 = | x:calorie 42.0:calorie -:calorie 12.0:calorie =:calorie
NET 20 unique, non-negative, integer-valued solutions found out of 136 total solutions
