parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 2 | 9 | 9 | 4.0=(36.0/x) | 4.0 36.0 x / = | 4.0:ball 36.0:ball x:bag /:ball =:ball
EXPR: 1 | POS | INT | 2 | 9 | 9 | (x*4.0)=36.0 | x 4.0 * 36.0 = | x:bag 4.0:ball *:ball 36.0:ball =:ball
EXPR: 1 | POS | INT | 2 | 9 | 9 | (4.0*x)=36.0 | 4.0 x * 36.0 = | 4.0:ball x:bag *:ball 36.0:ball =:ball
EXPR: 0 | POS | INT | 10 | 9 | 144 | (4.0*36.0)=x | 4.0 36.0 * x = | 4.0:ball 36.0:bag *:bag x:bag =:bag
EXPR: 0 | POS | INT | 10 | 9 | 40 | (4.0+36.0)=x | 4.0 36.0 + x = | 4.0:ball 36.0:ball +:ball x:ball =:ball
EXPR: 0 | POS | INT | 10 | 9 | 144 | x=(4.0*36.0) | x 4.0 36.0 * = | x:bag 4.0:ball 36.0:bag *:bag =:bag
EXPR: 0 | POS | INT | 10 | 9 | 40 | x=(4.0+36.0) | x 4.0 36.0 + = | x:ball 4.0:ball 36.0:ball +:ball =:ball
EXPR: 0 | POS | INT | 12 | 9 | 144 | 4.0=(x/36.0) | 4.0 x 36.0 / = | 4.0:bag x:bag 36.0:ball /:bag =:bag
EXPR: 1 | POS | INT | 12 | 9 | 9 | 36.0=(4.0*x) | 36.0 4.0 x * = | 36.0:ball 4.0:ball x:bag *:ball =:ball
EXPR: 0 | POS | INT | 12 | 9 | 40 | 4.0=(x-36.0) | 4.0 x 36.0 - = | 4.0:ball x:ball 36.0:ball -:ball =:ball
EXPR: 1 | POS | INT | 12 | 9 | 9 | 36.0=(x*4.0) | 36.0 x 4.0 * = | 36.0:ball x:bag 4.0:ball *:ball =:ball
EXPR: 0 | POS | INT | 12 | 9 | 32 | 4.0=(36.0-x) | 4.0 36.0 x - = | 4.0:ball 36.0:ball x:ball -:ball =:ball
EXPR: 1 | POS | INT | 12 | 9 | 9 | (36.0/x)=4.0 | 36.0 x / 4.0 = | 36.0:ball x:bag /:ball 4.0:ball =:ball
EXPR: 0 | POS | INT | 12 | 9 | 32 | (x+4.0)=36.0 | x 4.0 + 36.0 = | x:ball 4.0:ball +:ball 36.0:ball =:ball
EXPR: 0 | POS | INT | 12 | 9 | 32 | (4.0+x)=36.0 | 4.0 x + 36.0 = | 4.0:ball x:ball +:ball 36.0:ball =:ball
EXPR: 0 | POS | INT | 12 | 9 | 40 | (x-4.0)=36.0 | x 4.0 - 36.0 = | x:ball 4.0:ball -:ball 36.0:ball =:ball
EXPR: 0 | POS | INT | 12 | 9 | 144 | (x/4.0)=36.0 | x 4.0 / 36.0 = | x:bag 4.0:ball /:bag 36.0:bag =:bag
EXPR: 1 | POS | INT | 20 | 9 | 9 | (36.0/4.0)=x | 36.0 4.0 / x = | 36.0:bag 4.0:ball /:bag x:bag =:bag
EXPR: 0 | POS | INT | 20 | 9 | 32 | x=(36.0-4.0) | x 36.0 4.0 - = | x:ball 36.0:ball 4.0:ball -:ball =:ball
EXPR: 0 | POS | INT | 20 | 9 | 32 | (36.0-4.0)=x | 36.0 4.0 - x = | 36.0:ball 4.0:ball -:ball x:ball =:ball
EXPR: 1 | POS | INT | 20 | 9 | 9 | x=(36.0/4.0) | x 36.0 4.0 / = | x:bag 36.0:bag 4.0:ball /:bag =:bag
EXPR: 0 | POS | INT | 22 | 9 | 32 | (36.0-x)=4.0 | 36.0 x - 4.0 = | 36.0:ball x:ball -:ball 4.0:ball =:ball
EXPR: 0 | POS | INT | 22 | 9 | 144 | (x/36.0)=4.0 | x 36.0 / 4.0 = | x:bag 36.0:ball /:bag 4.0:bag =:bag
EXPR: 0 | POS | INT | 22 | 9 | 40 | (x-36.0)=4.0 | x 36.0 - 4.0 = | x:ball 36.0:ball -:ball 4.0:ball =:ball
EXPR: 0 | POS | INT | 22 | 9 | 40 | 36.0=(x-4.0) | 36.0 x 4.0 - = | 36.0:ball x:ball 4.0:ball -:ball =:ball
EXPR: 0 | POS | INT | 22 | 9 | 32 | 36.0=(x+4.0) | 36.0 x 4.0 + = | 36.0:ball x:ball 4.0:ball +:ball =:ball
EXPR: 0 | POS | INT | 22 | 9 | 32 | 36.0=(4.0+x) | 36.0 4.0 x + = | 36.0:ball 4.0:ball x:ball +:ball =:ball
EXPR: 0 | POS | INT | 22 | 9 | 144 | 36.0=(x/4.0) | 36.0 x 4.0 / = | 36.0:bag x:bag 4.0:ball /:bag =:bag
NET 28 unique, non-negative, integer-valued solutions found out of 136 total solutions
