parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 10 | 11.5 | 102 | (17.0*6.0)=x | 17.0 6.0 * x = | 17.0:dollar 6.0:UK *:UK x:UK =:UK
EXPR: 0 | POS | INT | 10 | 11.5 | 23 | (17.0+6.0)=x | 17.0 6.0 + x = | 17.0:dollar 6.0:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 11.5 | 11 | x=(17.0-6.0) | x 17.0 6.0 - = | x:dollar 17.0:dollar 6.0:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 11.5 | 102 | x=(17.0*6.0) | x 17.0 6.0 * = | x:UK 17.0:dollar 6.0:UK *:UK =:UK
EXPR: 0 | POS | INT | 10 | 11.5 | 23 | x=(17.0+6.0) | x 17.0 6.0 + = | x:dollar 17.0:dollar 6.0:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 11.5 | 11 | (17.0-6.0)=x | 17.0 6.0 - x = | 17.0:dollar 6.0:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 11.5 | 102 | 17.0=(x/6.0) | 17.0 x 6.0 / = | 17.0:UK x:UK 6.0:dollar /:UK =:UK
EXPR: 0 | POS | INT | 12 | 11.5 | 23 | 17.0=(x-6.0) | 17.0 x 6.0 - = | 17.0:dollar x:dollar 6.0:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 11.5 | 11 | (17.0-x)=6.0 | 17.0 x - 6.0 = | 17.0:dollar x:dollar -:dollar 6.0:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 11.5 | 11 | 17.0=(x+6.0) | 17.0 x 6.0 + = | 17.0:dollar x:dollar 6.0:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 11.5 | 11 | 17.0=(6.0+x) | 17.0 6.0 x + = | 17.0:dollar 6.0:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 11.5 | 23 | (x-17.0)=6.0 | x 17.0 - 6.0 = | x:dollar 17.0:dollar -:dollar 6.0:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 11.5 | 102 | (x/17.0)=6.0 | x 17.0 / 6.0 = | x:UK 17.0:dollar /:UK 6.0:UK =:UK
EXPR: 0 | POS | INT | 22 | 11.5 | 102 | (x/6.0)=17.0 | x 6.0 / 17.0 = | x:UK 6.0:dollar /:UK 17.0:UK =:UK
EXPR: 0 | POS | INT | 22 | 11.5 | 23 | (x-6.0)=17.0 | x 6.0 - 17.0 = | x:dollar 6.0:dollar -:dollar 17.0:dollar =:dollar
EXPR: 0 | POS | INT | 22 | 11.5 | 11 | (6.0+x)=17.0 | 6.0 x + 17.0 = | 6.0:dollar x:dollar +:dollar 17.0:dollar =:dollar
EXPR: 0 | POS | INT | 22 | 11.5 | 23 | 6.0=(x-17.0) | 6.0 x 17.0 - = | 6.0:dollar x:dollar 17.0:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 22 | 11.5 | 11 | (x+6.0)=17.0 | x 6.0 + 17.0 = | x:dollar 6.0:dollar +:dollar 17.0:dollar =:dollar
EXPR: 0 | POS | INT | 22 | 11.5 | 102 | 6.0=(x/17.0) | 6.0 x 17.0 / = | 6.0:UK x:UK 17.0:dollar /:UK =:UK
EXPR: 0 | POS | INT | 22 | 11.5 | 11 | 6.0=(17.0-x) | 6.0 17.0 x - = | 6.0:dollar 17.0:dollar x:dollar -:dollar =:dollar
NET 20 unique, non-negative, integer-valued solutions found out of 136 total solutions
