parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 28 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | FRA | 0 | 14.02 | 14.02 | x=(5.91+8.11) | x 5.91 8.11 + = | x:ton 5.91:ton 8.11:ton +:ton =:ton
EXPR: 1 | POS | FRA | 0 | 14.02 | 14.02 | (5.91+8.11)=x | 5.91 8.11 + x = | 5.91:ton 8.11:ton +:ton x:ton =:ton
EXPR: 0 | POS | FRA | 2 | 14.02 | 2.2 | (x+5.91)=8.11 | x 5.91 + 8.11 = | x:ton 5.91:ton +:ton 8.11:ton =:ton
EXPR: 1 | POS | FRA | 2 | 14.02 | 14.02 | (x-5.91)=8.11 | x 5.91 - 8.11 = | x:ton 5.91:ton -:ton 8.11:ton =:ton
EXPR: 0 | POS | FRA | 2 | 14.02 | 2.2 | (5.91+x)=8.11 | 5.91 x + 8.11 = | 5.91:ton x:ton +:ton 8.11:ton =:ton
EXPR: 0 | POS | FRA | 2 | 14.02 | 2.2 | 5.91=(8.11-x) | 5.91 8.11 x - = | 5.91:ton 8.11:ton x:ton -:ton =:ton
EXPR: 1 | POS | FRA | 2 | 14.02 | 14.02 | 5.91=(x-8.11) | 5.91 x 8.11 - = | 5.91:ton x:ton 8.11:ton -:ton =:ton
EXPR: 0 | POS | FRA | 10 | 14.02 | 2.2 | (8.11-5.91)=x | 8.11 5.91 - x = | 8.11:ton 5.91:ton -:ton x:ton =:ton
EXPR: 0 | POS | FRA | 10 | 14.02 | 2.2 | x=(8.11-5.91) | x 8.11 5.91 - = | x:ton 8.11:ton 5.91:ton -:ton =:ton
EXPR: 1 | POS | FRA | 12 | 14.02 | 14.02 | (x-8.11)=5.91 | x 8.11 - 5.91 = | x:ton 8.11:ton -:ton 5.91:ton =:ton
EXPR: 0 | POS | FRA | 12 | 14.02 | 2.2 | 8.11=(x+5.91) | 8.11 x 5.91 + = | 8.11:ton x:ton 5.91:ton +:ton =:ton
EXPR: 0 | POS | FRA | 12 | 14.02 | 2.2 | 8.11=(5.91+x) | 8.11 5.91 x + = | 8.11:ton 5.91:ton x:ton +:ton =:ton
EXPR: 1 | POS | FRA | 12 | 14.02 | 14.02 | 8.11=(x-5.91) | 8.11 x 5.91 - = | 8.11:ton x:ton 5.91:ton -:ton =:ton
EXPR: 0 | POS | FRA | 12 | 14.02 | 2.2 | (8.11-x)=5.91 | 8.11 x - 5.91 = | 8.11:ton x:ton -:ton 5.91:ton =:ton
NET 14 unique, non-negative solutions found out of 28 total solutions
