parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 28 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 212 | 8 | (110.0-102.0)=x | 110.0 102.0 - x = | 110.0:book 102.0:book -:book x:book =:book
EXPR: 1 | POS | INT | 0 | 212 | 212 | x=(110.0+102.0) | x 110.0 102.0 + = | x:book 110.0:book 102.0:book +:book =:book
EXPR: 0 | POS | INT | 0 | 212 | 8 | x=(110.0-102.0) | x 110.0 102.0 - = | x:book 110.0:book 102.0:book -:book =:book
EXPR: 1 | POS | INT | 0 | 212 | 212 | (110.0+102.0)=x | 110.0 102.0 + x = | 110.0:book 102.0:book +:book x:book =:book
EXPR: 0 | POS | INT | 2 | 212 | 8 | 110.0=(102.0+x) | 110.0 102.0 x + = | 110.0:book 102.0:book x:book +:book =:book
EXPR: 1 | POS | INT | 2 | 212 | 212 | (x-110.0)=102.0 | x 110.0 - 102.0 = | x:book 110.0:book -:book 102.0:book =:book
EXPR: 0 | POS | INT | 2 | 212 | 8 | 110.0=(x+102.0) | 110.0 x 102.0 + = | 110.0:book x:book 102.0:book +:book =:book
EXPR: 0 | POS | INT | 2 | 212 | 8 | (110.0-x)=102.0 | 110.0 x - 102.0 = | 110.0:book x:book -:book 102.0:book =:book
EXPR: 1 | POS | INT | 2 | 212 | 212 | 110.0=(x-102.0) | 110.0 x 102.0 - = | 110.0:book x:book 102.0:book -:book =:book
EXPR: 0 | POS | INT | 12 | 212 | 8 | (x+102.0)=110.0 | x 102.0 + 110.0 = | x:book 102.0:book +:book 110.0:book =:book
EXPR: 1 | POS | INT | 12 | 212 | 212 | (x-102.0)=110.0 | x 102.0 - 110.0 = | x:book 102.0:book -:book 110.0:book =:book
EXPR: 0 | POS | INT | 12 | 212 | 8 | (102.0+x)=110.0 | 102.0 x + 110.0 = | 102.0:book x:book +:book 110.0:book =:book
EXPR: 1 | POS | INT | 12 | 212 | 212 | 102.0=(x-110.0) | 102.0 x 110.0 - = | 102.0:book x:book 110.0:book -:book =:book
EXPR: 0 | POS | INT | 12 | 212 | 8 | 102.0=(110.0-x) | 102.0 110.0 x - = | 102.0:book 110.0:book x:book -:book =:book
NET 14 unique, non-negative, integer-valued solutions found out of 28 total solutions
