parameters: n=7 l=3 k=1 p=5 q=1 m=9
TOTAL 480 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 67 | 67 | (10.0+(24.0+33.0))=x | 10.0 24.0 33.0 + + x = | 10.0:book 24.0:book 33.0:book +:book +:book x:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 1 | x=((10.0+24.0)-33.0) | x 10.0 24.0 + 33.0 - = | x:book 10.0:book 24.0:book +:book 33.0:book -:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 19 | x=((10.0-24.0)+33.0) | x 10.0 24.0 - 33.0 + = | x:book 10.0:book 24.0:book -:book 33.0:book +:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 19 | x=(10.0-(24.0-33.0)) | x 10.0 24.0 33.0 - - = | x:book 10.0:book 24.0:book 33.0:book -:book -:book =:book
EXPR: 1 | POS | INT | 0 | 67 | 67 | x=(10.0+(24.0+33.0)) | x 10.0 24.0 33.0 + + = | x:book 10.0:book 24.0:book 33.0:book +:book +:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 1 | x=(10.0+(24.0-33.0)) | x 10.0 24.0 33.0 - + = | x:book 10.0:book 24.0:book 33.0:book -:book +:book =:book
EXPR: 1 | POS | INT | 0 | 67 | 67 | x=((10.0+24.0)+33.0) | x 10.0 24.0 + 33.0 + = | x:book 10.0:book 24.0:book +:book 33.0:book +:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 1 | ((10.0+24.0)-33.0)=x | 10.0 24.0 + 33.0 - x = | 10.0:book 24.0:book +:book 33.0:book -:book x:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 19 | (10.0-(24.0-33.0))=x | 10.0 24.0 33.0 - - x = | 10.0:book 24.0:book 33.0:book -:book -:book x:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 1 | (10.0+(24.0-33.0))=x | 10.0 24.0 33.0 - + x = | 10.0:book 24.0:book 33.0:book -:book +:book x:book =:book
EXPR: 0 | POS | INT | 0 | 67 | 19 | ((10.0-24.0)+33.0)=x | 10.0 24.0 - 33.0 + x = | 10.0:book 24.0:book -:book 33.0:book +:book x:book =:book
EXPR: 1 | POS | INT | 0 | 67 | 67 | ((10.0+24.0)+33.0)=x | 10.0 24.0 + 33.0 + x = | 10.0:book 24.0:book +:book 33.0:book +:book x:book =:book
EXPR: 1 | POS | INT | 2 | 67 | 67 | 10.0=((x-24.0)-33.0) | 10.0 x 24.0 - 33.0 - = | 10.0:book x:book 24.0:book -:book 33.0:book -:book =:book
EXPR: 0 | POS | INT | 2 | 67 | 47 | 10.0=(24.0+(33.0-x)) | 10.0 24.0 33.0 x - + = | 10.0:book 24.0:book 33.0:book x:book -:book +:book =:book
EXPR: 0 | POS | INT | 2 | 67 | 19 | 10.0=(24.0-(33.0-x)) | 10.0 24.0 33.0 x - - = | 10.0:book 24.0:book 33.0:book x:book -:book -:book =:book
