parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 2 | 41 | 41 | 615.0=(x*15.0) | 615.0 x 15.0 * = | 615.0:UK x:pack 15.0:UK *:UK =:UK
EXPR: 1 | POS | INT | 2 | 41 | 41 | 615.0=(15.0*x) | 615.0 15.0 x * = | 615.0:UK 15.0:UK x:pack *:UK =:UK
EXPR: 1 | POS | INT | 2 | 41 | 41 | (615.0/x)=15.0 | 615.0 x / 15.0 = | 615.0:UK x:pack /:UK 15.0:UK =:UK
EXPR: 0 | POS | INT | 10 | 41 | 9225 | (615.0*15.0)=x | 615.0 15.0 * x = | 615.0:UK 15.0:pack *:pack x:pack =:pack
EXPR: 0 | POS | INT | 10 | 41 | 630 | (615.0+15.0)=x | 615.0 15.0 + x = | 615.0:UK 15.0:UK +:UK x:UK =:UK
EXPR: 0 | POS | INT | 10 | 41 | 600 | x=(615.0-15.0) | x 615.0 15.0 - = | x:UK 615.0:UK 15.0:UK -:UK =:UK
EXPR: 0 | POS | INT | 10 | 41 | 9225 | x=(615.0*15.0) | x 615.0 15.0 * = | x:pack 615.0:UK 15.0:pack *:pack =:pack
EXPR: 0 | POS | INT | 10 | 41 | 630 | x=(615.0+15.0) | x 615.0 15.0 + = | x:UK 615.0:UK 15.0:UK +:UK =:UK
EXPR: 0 | POS | INT | 10 | 41 | 600 | (615.0-15.0)=x | 615.0 15.0 - x = | 615.0:UK 15.0:UK -:UK x:UK =:UK
EXPR: 1 | POS | INT | 10 | 41 | 41 | x=(615.0/15.0) | x 615.0 15.0 / = | x:pack 615.0:pack 15.0:UK /:pack =:pack
EXPR: 1 | POS | INT | 10 | 41 | 41 | (615.0/15.0)=x | 615.0 15.0 / x = | 615.0:pack 15.0:UK /:pack x:pack =:pack
EXPR: 1 | POS | INT | 12 | 41 | 41 | 15.0=(615.0/x) | 15.0 615.0 x / = | 15.0:UK 615.0:UK x:pack /:UK =:UK
EXPR: 1 | POS | INT | 12 | 41 | 41 | (x*15.0)=615.0 | x 15.0 * 615.0 = | x:pack 15.0:UK *:UK 615.0:UK =:UK
EXPR: 0 | POS | INT | 12 | 41 | 9225 | 615.0=(x/15.0) | 615.0 x 15.0 / = | 615.0:pack x:pack 15.0:UK /:pack =:pack
EXPR: 0 | POS | INT | 12 | 41 | 630 | 615.0=(x-15.0) | 615.0 x 15.0 - = | 615.0:UK x:UK 15.0:UK -:UK =:UK
EXPR: 0 | POS | INT | 12 | 41 | 600 | (615.0-x)=15.0 | 615.0 x - 15.0 = | 615.0:UK x:UK -:UK 15.0:UK =:UK
EXPR: 1 | POS | INT | 12 | 41 | 41 | (15.0*x)=615.0 | 15.0 x * 615.0 = | 15.0:UK x:pack *:UK 615.0:UK =:UK
EXPR: 0 | POS | INT | 12 | 41 | 600 | 615.0=(x+15.0) | 615.0 x 15.0 + = | 615.0:UK x:UK 15.0:UK +:UK =:UK
EXPR: 0 | POS | INT | 12 | 41 | 600 | 615.0=(15.0+x) | 615.0 15.0 x + = | 615.0:UK 15.0:UK x:UK +:UK =:UK
EXPR: 0 | POS | INT | 12 | 41 | 630 | (x-615.0)=15.0 | x 615.0 - 15.0 = | x:UK 615.0:UK -:UK 15.0:UK =:UK
EXPR: 0 | POS | INT | 12 | 41 | 9225 | (x/615.0)=15.0 | x 615.0 / 15.0 = | x:pack 615.0:UK /:pack 15.0:pack =:pack
EXPR: 0 | POS | INT | 22 | 41 | 9225 | (x/15.0)=615.0 | x 15.0 / 615.0 = | x:pack 15.0:UK /:pack 615.0:pack =:pack
EXPR: 0 | POS | INT | 22 | 41 | 630 | (x-15.0)=615.0 | x 15.0 - 615.0 = | x:UK 15.0:UK -:UK 615.0:UK =:UK
EXPR: 0 | POS | INT | 22 | 41 | 600 | (15.0+x)=615.0 | 15.0 x + 615.0 = | 15.0:UK x:UK +:UK 615.0:UK =:UK
EXPR: 0 | POS | INT | 22 | 41 | 630 | 15.0=(x-615.0) | 15.0 x 615.0 - = | 15.0:UK x:UK 615.0:UK -:UK =:UK
EXPR: 0 | POS | INT | 22 | 41 | 600 | (x+15.0)=615.0 | x 15.0 + 615.0 = | x:UK 15.0:UK +:UK 615.0:UK =:UK
EXPR: 0 | POS | INT | 22 | 41 | 9225 | 15.0=(x/615.0) | 15.0 x 615.0 / = | 15.0:pack x:pack 615.0:UK /:pack =:pack
EXPR: 0 | POS | INT | 22 | 41 | 600 | 15.0=(615.0-x) | 15.0 615.0 x - = | 15.0:UK 615.0:UK x:UK -:UK =:UK
NET 28 unique, non-negative, integer-valued solutions found out of 136 total solutions
