parameters: n=9 l=4 k=1 p=5 q=2 m=10
TOTAL 298 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 10 | 67 | 1914 | ((30.0-(46.0-49.0))*58.0)=x | 30.0 46.0 49.0 - - 58.0 * x = | 30.0:dollar 46.0:dollar 49.0:dollar -:dollar -:dollar 58.0:money *:money x:money =:money
EXPR: 0 | POS | INT | 22 | 67 | 882 | ((30.0+46.0)-(x/49.0))=58.0 | 30.0 46.0 + x 49.0 / - 58.0 = | 30.0:dollar 46.0:dollar +:dollar x:dollar 49.0:money /:dollar -:dollar 58.0:dollar =:dollar
EXPR: 0 | POS | INT | 22 | 67 | 5480 | 30.0=(((46.0+49.0)*58.0)-x) | 30.0 46.0 49.0 + 58.0 * x - = | 30.0:money 46.0:dollar 49.0:dollar +:dollar 58.0:money *:money x:money -:money =:money
EXPR: 0 | POS | INT | 22 | 67 | 4892 | 30.0=((46.0*(49.0+58.0))-x) | 30.0 46.0 49.0 58.0 + * x - = | 30.0:dollar 46.0:money 49.0:dollar 58.0:dollar +:dollar *:dollar x:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 22 | 67 | 65880 | 30.0=(x/((46.0*49.0)-58.0)) | 30.0 x 46.0 49.0 * 58.0 - / = | 30.0:money x:money 46.0:money 49.0:dollar *:dollar 58.0:dollar -:dollar /:money =:money
EXPR: 0 | POS | INT | 22 | 67 | 69360.0000000001 | 30.0=(x/((46.0*49.0)+58.0)) | 30.0 x 46.0 49.0 * 58.0 + / = | 30.0:money x:money 46.0:money 49.0:dollar *:dollar 58.0:dollar +:dollar /:money =:money
EXPR: 0 | POS | INT | 22 | 67 | 3666 | (((30.0+46.0)*49.0)-x)=58.0 | 30.0 46.0 + 49.0 * x - 58.0 = | 30.0:dollar 46.0:dollar +:dollar 49.0:money *:dollar x:dollar -:dollar 58.0:dollar =:dollar
EXPR: 0 | POS | INT | 22 | 67 | 183 | ((x-(30.0+49.0))-46.0)=58.0 | x 30.0 49.0 + - 46.0 - 58.0 = | x:dollar 30.0:dollar 49.0:dollar +:dollar -:dollar 46.0:dollar -:dollar 58.0:dollar =:dollar
EXPR: 0 | POS | INT | 22 | 67 | 4892.00000000002 | (((x+30.0)/46.0)-49.0)=58.0 | x 30.0 + 46.0 / 49.0 - 58.0 = | x:dollar 30.0:dollar +:dollar 46.0:money /:dollar 49.0:dollar -:dollar 58.0:dollar =:dollar
EXPR: 0 | POS | INT | 30 | 67 | 1110 | x=(30.0*((46.0+49.0)-58.0)) | x 30.0 46.0 49.0 + 58.0 - * = | x:money 30.0:dollar 46.0:money 49.0:money +:money 58.0:money -:money *:money =:money
