parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 10 | 12 | 6364 | (74.0*86.0)=x | 74.0 86.0 * x = | 74.0:dollar 86.0:money *:money x:money =:money
EXPR: 0 | POS | INT | 10 | 12 | 160 | (74.0+86.0)=x | 74.0 86.0 + x = | 74.0:dollar 86.0:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 12 | 6364 | x=(74.0*86.0) | x 74.0 86.0 * = | x:money 74.0:dollar 86.0:money *:money =:money
EXPR: 0 | POS | INT | 10 | 12 | 160 | x=(74.0+86.0) | x 74.0 86.0 + = | x:dollar 74.0:dollar 86.0:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 12 | 6364 | 74.0=(x/86.0) | 74.0 x 86.0 / = | 74.0:money x:money 86.0:dollar /:money =:money
EXPR: 0 | POS | INT | 12 | 12 | 160 | 74.0=(x-86.0) | 74.0 x 86.0 - = | 74.0:dollar x:dollar 86.0:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 12 | 12 | 12 | 74.0=(86.0-x) | 74.0 86.0 x - = | 74.0:dollar 86.0:dollar x:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 12 | 12 | 12 | (x+74.0)=86.0 | x 74.0 + 86.0 = | x:dollar 74.0:dollar +:dollar 86.0:dollar =:dollar
EXPR: 1 | POS | INT | 12 | 12 | 12 | (74.0+x)=86.0 | 74.0 x + 86.0 = | 74.0:dollar x:dollar +:dollar 86.0:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 12 | 160 | (x-74.0)=86.0 | x 74.0 - 86.0 = | x:dollar 74.0:dollar -:dollar 86.0:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 12 | 6364 | (x/74.0)=86.0 | x 74.0 / 86.0 = | x:money 74.0:dollar /:money 86.0:money =:money
EXPR: 1 | POS | INT | 20 | 12 | 12 | x=(86.0-74.0) | x 86.0 74.0 - = | x:dollar 86.0:dollar 74.0:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 20 | 12 | 12 | (86.0-74.0)=x | 86.0 74.0 - x = | 86.0:dollar 74.0:dollar -:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 22 | 12 | 12 | (86.0-x)=74.0 | 86.0 x - 74.0 = | 86.0:dollar x:dollar -:dollar 74.0:dollar =:dollar
EXPR: 0 | POS | INT | 22 | 12 | 6364 | (x/86.0)=74.0 | x 86.0 / 74.0 = | x:money 86.0:dollar /:money 74.0:money =:money
EXPR: 0 | POS | INT | 22 | 12 | 160 | (x-86.0)=74.0 | x 86.0 - 74.0 = | x:dollar 86.0:dollar -:dollar 74.0:dollar =:dollar
EXPR: 0 | POS | INT | 22 | 12 | 160 | 86.0=(x-74.0) | 86.0 x 74.0 - = | 86.0:dollar x:dollar 74.0:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 22 | 12 | 12 | 86.0=(x+74.0) | 86.0 x 74.0 + = | 86.0:dollar x:dollar 74.0:dollar +:dollar =:dollar
EXPR: 1 | POS | INT | 22 | 12 | 12 | 86.0=(74.0+x) | 86.0 74.0 x + = | 86.0:dollar 74.0:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 22 | 12 | 6364 | 86.0=(x/74.0) | 86.0 x 74.0 / = | 86.0:money x:money 74.0:dollar /:money =:money
NET 20 unique, non-negative, integer-valued solutions found out of 136 total solutions
