parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 3 | 28 | x=(7.0*4.0) | x 7.0 4.0 * = | x:seashell 7.0:seashell 4.0:UK *:seashell =:seashell
EXPR: 0 | POS | INT | 0 | 3 | 28 | (7.0*4.0)=x | 7.0 4.0 * x = | 7.0:seashell 4.0:UK *:seashell x:seashell =:seashell
EXPR: 0 | POS | INT | 2 | 3 | 28 | 7.0=(x/4.0) | 7.0 x 4.0 / = | 7.0:seashell x:seashell 4.0:UK /:seashell =:seashell
EXPR: 1 | POS | INT | 10 | 3 | 3 | (7.0-4.0)=x | 7.0 4.0 - x = | 7.0:seashell 4.0:seashell -:seashell x:seashell =:seashell
EXPR: 0 | POS | INT | 10 | 3 | 11 | x=(7.0+4.0) | x 7.0 4.0 + = | x:seashell 7.0:seashell 4.0:seashell +:seashell =:seashell
EXPR: 1 | POS | INT | 10 | 3 | 3 | x=(7.0-4.0) | x 7.0 4.0 - = | x:seashell 7.0:seashell 4.0:seashell -:seashell =:seashell
EXPR: 0 | POS | INT | 10 | 3 | 11 | (7.0+4.0)=x | 7.0 4.0 + x = | 7.0:seashell 4.0:seashell +:seashell x:seashell =:seashell
EXPR: 1 | POS | INT | 12 | 3 | 3 | 7.0=(x+4.0) | 7.0 x 4.0 + = | 7.0:seashell x:seashell 4.0:seashell +:seashell =:seashell
EXPR: 0 | POS | INT | 12 | 3 | 11 | 7.0=(x-4.0) | 7.0 x 4.0 - = | 7.0:seashell x:seashell 4.0:seashell -:seashell =:seashell
EXPR: 1 | POS | INT | 12 | 3 | 3 | 7.0=(4.0+x) | 7.0 4.0 x + = | 7.0:seashell 4.0:seashell x:seashell +:seashell =:seashell
EXPR: 0 | POS | INT | 12 | 3 | 11 | (x-7.0)=4.0 | x 7.0 - 4.0 = | x:seashell 7.0:seashell -:seashell 4.0:seashell =:seashell
EXPR: 1 | POS | INT | 12 | 3 | 3 | (7.0-x)=4.0 | 7.0 x - 4.0 = | 7.0:seashell x:seashell -:seashell 4.0:seashell =:seashell
EXPR: 0 | POS | INT | 12 | 3 | 28 | (x/7.0)=4.0 | x 7.0 / 4.0 = | x:UK 7.0:seashell /:UK 4.0:UK =:UK
EXPR: 0 | POS | INT | 12 | 3 | 28 | (x/4.0)=7.0 | x 4.0 / 7.0 = | x:seashell 4.0:UK /:seashell 7.0:seashell =:seashell
EXPR: 1 | POS | INT | 22 | 3 | 3 | (x+4.0)=7.0 | x 4.0 + 7.0 = | x:seashell 4.0:seashell +:seashell 7.0:seashell =:seashell
EXPR: 1 | POS | INT | 22 | 3 | 3 | (4.0+x)=7.0 | 4.0 x + 7.0 = | 4.0:seashell x:seashell +:seashell 7.0:seashell =:seashell
EXPR: 0 | POS | INT | 22 | 3 | 11 | 4.0=(x-7.0) | 4.0 x 7.0 - = | 4.0:seashell x:seashell 7.0:seashell -:seashell =:seashell
EXPR: 0 | POS | INT | 22 | 3 | 28 | 4.0=(x/7.0) | 4.0 x 7.0 / = | 4.0:UK x:UK 7.0:seashell /:UK =:UK
EXPR: 1 | POS | INT | 22 | 3 | 3 | 4.0=(7.0-x) | 4.0 7.0 x - = | 4.0:seashell 7.0:seashell x:seashell -:seashell =:seashell
EXPR: 0 | POS | INT | 22 | 3 | 11 | (x-4.0)=7.0 | x 4.0 - 7.0 = | x:seashell 4.0:seashell -:seashell 7.0:seashell =:seashell
NET 20 unique, non-negative, integer-valued solutions found out of 136 total solutions
