parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 372 | 372 | x=(3.0*124.0) | x 3.0 124.0 * = | x:star 3.0:star 124.0:student *:star =:star
EXPR: 1 | POS | INT | 0 | 372 | 372 | (3.0*124.0)=x | 3.0 124.0 * x = | 3.0:star 124.0:student *:star x:star =:star
EXPR: 1 | POS | INT | 2 | 372 | 372 | 3.0=(x/124.0) | 3.0 x 124.0 / = | 3.0:star x:star 124.0:student /:star =:star
EXPR: 0 | POS | INT | 10 | 372 | 127 | x=(3.0+124.0) | x 3.0 124.0 + = | x:star 3.0:star 124.0:star +:star =:star
EXPR: 0 | POS | INT | 10 | 372 | 127 | (3.0+124.0)=x | 3.0 124.0 + x = | 3.0:star 124.0:star +:star x:star =:star
EXPR: 0 | POS | INT | 12 | 372 | 127 | 3.0=(x-124.0) | 3.0 x 124.0 - = | 3.0:star x:star 124.0:star -:star =:star
EXPR: 0 | POS | INT | 12 | 372 | 121 | (x+3.0)=124.0 | x 3.0 + 124.0 = | x:star 3.0:star +:star 124.0:star =:star
EXPR: 0 | POS | INT | 12 | 372 | 127 | (x-3.0)=124.0 | x 3.0 - 124.0 = | x:star 3.0:star -:star 124.0:star =:star
EXPR: 0 | POS | INT | 12 | 372 | 121 | 3.0=(124.0-x) | 3.0 124.0 x - = | 3.0:star 124.0:star x:star -:star =:star
EXPR: 0 | POS | INT | 12 | 372 | 121 | (3.0+x)=124.0 | 3.0 x + 124.0 = | 3.0:star x:star +:star 124.0:star =:star
EXPR: 1 | POS | INT | 12 | 372 | 372 | (x/3.0)=124.0 | x 3.0 / 124.0 = | x:student 3.0:star /:student 124.0:student =:student
EXPR: 1 | POS | INT | 12 | 372 | 372 | (x/124.0)=3.0 | x 124.0 / 3.0 = | x:star 124.0:student /:star 3.0:star =:star
EXPR: 0 | POS | INT | 20 | 372 | 121 | (124.0-3.0)=x | 124.0 3.0 - x = | 124.0:star 3.0:star -:star x:star =:star
EXPR: 0 | POS | INT | 20 | 372 | 121 | x=(124.0-3.0) | x 124.0 3.0 - = | x:star 124.0:star 3.0:star -:star =:star
EXPR: 0 | POS | INT | 22 | 372 | 121 | 124.0=(x+3.0) | 124.0 x 3.0 + = | 124.0:star x:star 3.0:star +:star =:star
EXPR: 0 | POS | INT | 22 | 372 | 121 | (124.0-x)=3.0 | 124.0 x - 3.0 = | 124.0:star x:star -:star 3.0:star =:star
EXPR: 0 | POS | INT | 22 | 372 | 127 | 124.0=(x-3.0) | 124.0 x 3.0 - = | 124.0:star x:star 3.0:star -:star =:star
EXPR: 1 | POS | INT | 22 | 372 | 372 | 124.0=(x/3.0) | 124.0 x 3.0 / = | 124.0:student x:student 3.0:star /:student =:student
EXPR: 0 | POS | INT | 22 | 372 | 121 | 124.0=(3.0+x) | 124.0 3.0 x + = | 124.0:star 3.0:star x:star +:star =:star
EXPR: 0 | POS | INT | 22 | 372 | 127 | (x-124.0)=3.0 | x 124.0 - 3.0 = | x:star 124.0:star -:star 3.0:star =:star
NET 20 unique, non-negative, integer-valued solutions found out of 136 total solutions
