parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 28 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | FRA | 0 | 0.2 | 0.2 | (0.6-0.4)=x | 0.6 0.4 - x = | 0.6:mile 0.4:mile -:mile x:mile =:mile
EXPR: 0 | POS | INT | 0 | 0.2 | 1 | x=(0.6+0.4) | x 0.6 0.4 + = | x:mile 0.6:mile 0.4:mile +:mile =:mile
EXPR: 1 | POS | FRA | 0 | 0.2 | 0.2 | x=(0.6-0.4) | x 0.6 0.4 - = | x:mile 0.6:mile 0.4:mile -:mile =:mile
EXPR: 0 | POS | INT | 0 | 0.2 | 1 | (0.6+0.4)=x | 0.6 0.4 + x = | 0.6:mile 0.4:mile +:mile x:mile =:mile
EXPR: 1 | POS | FRA | 2 | 0.2 | 0.2 | 0.6=(0.4+x) | 0.6 0.4 x + = | 0.6:mile 0.4:mile x:mile +:mile =:mile
EXPR: 0 | POS | INT | 2 | 0.2 | 1 | (x-0.6)=0.4 | x 0.6 - 0.4 = | x:mile 0.6:mile -:mile 0.4:mile =:mile
EXPR: 1 | POS | FRA | 2 | 0.2 | 0.2 | 0.6=(x+0.4) | 0.6 x 0.4 + = | 0.6:mile x:mile 0.4:mile +:mile =:mile
EXPR: 1 | POS | FRA | 2 | 0.2 | 0.2 | (0.6-x)=0.4 | 0.6 x - 0.4 = | 0.6:mile x:mile -:mile 0.4:mile =:mile
EXPR: 0 | POS | INT | 2 | 0.2 | 1 | 0.6=(x-0.4) | 0.6 x 0.4 - = | 0.6:mile x:mile 0.4:mile -:mile =:mile
EXPR: 1 | POS | FRA | 12 | 0.2 | 0.2 | (x+0.4)=0.6 | x 0.4 + 0.6 = | x:mile 0.4:mile +:mile 0.6:mile =:mile
EXPR: 0 | POS | INT | 12 | 0.2 | 1 | (x-0.4)=0.6 | x 0.4 - 0.6 = | x:mile 0.4:mile -:mile 0.6:mile =:mile
EXPR: 1 | POS | FRA | 12 | 0.2 | 0.2 | (0.4+x)=0.6 | 0.4 x + 0.6 = | 0.4:mile x:mile +:mile 0.6:mile =:mile
EXPR: 0 | POS | INT | 12 | 0.2 | 1 | 0.4=(x-0.6) | 0.4 x 0.6 - = | 0.4:mile x:mile 0.6:mile -:mile =:mile
EXPR: 1 | POS | FRA | 12 | 0.2 | 0.2 | 0.4=(0.6-x) | 0.4 0.6 x - = | 0.4:mile 0.6:mile x:mile -:mile =:mile
NET 14 unique, non-negative solutions found out of 28 total solutions
