parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 28 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | FRA | 0 | 0.5 | 0.5 | x=(0.1+0.4) | x 0.1 0.4 + = | x:pound 0.1:pound 0.4:pound +:pound =:pound
EXPR: 1 | POS | FRA | 0 | 0.5 | 0.5 | (0.1+0.4)=x | 0.1 0.4 + x = | 0.1:pound 0.4:pound +:pound x:pound =:pound
EXPR: 0 | POS | FRA | 2 | 0.5 | 0.3 | (x+0.1)=0.4 | x 0.1 + 0.4 = | x:pound 0.1:pound +:pound 0.4:pound =:pound
EXPR: 1 | POS | FRA | 2 | 0.5 | 0.5 | (x-0.1)=0.4 | x 0.1 - 0.4 = | x:pound 0.1:pound -:pound 0.4:pound =:pound
EXPR: 0 | POS | FRA | 2 | 0.5 | 0.3 | (0.1+x)=0.4 | 0.1 x + 0.4 = | 0.1:pound x:pound +:pound 0.4:pound =:pound
EXPR: 0 | POS | FRA | 2 | 0.5 | 0.3 | 0.1=(0.4-x) | 0.1 0.4 x - = | 0.1:pound 0.4:pound x:pound -:pound =:pound
EXPR: 1 | POS | FRA | 2 | 0.5 | 0.5 | 0.1=(x-0.4) | 0.1 x 0.4 - = | 0.1:pound x:pound 0.4:pound -:pound =:pound
EXPR: 0 | POS | FRA | 10 | 0.5 | 0.3 | (0.4-0.1)=x | 0.4 0.1 - x = | 0.4:pound 0.1:pound -:pound x:pound =:pound
EXPR: 0 | POS | FRA | 10 | 0.5 | 0.3 | x=(0.4-0.1) | x 0.4 0.1 - = | x:pound 0.4:pound 0.1:pound -:pound =:pound
EXPR: 1 | POS | FRA | 12 | 0.5 | 0.5 | (x-0.4)=0.1 | x 0.4 - 0.1 = | x:pound 0.4:pound -:pound 0.1:pound =:pound
EXPR: 0 | POS | FRA | 12 | 0.5 | 0.3 | 0.4=(x+0.1) | 0.4 x 0.1 + = | 0.4:pound x:pound 0.1:pound +:pound =:pound
EXPR: 0 | POS | FRA | 12 | 0.5 | 0.3 | 0.4=(0.1+x) | 0.4 0.1 x + = | 0.4:pound 0.1:pound x:pound +:pound =:pound
EXPR: 1 | POS | FRA | 12 | 0.5 | 0.5 | 0.4=(x-0.1) | 0.4 x 0.1 - = | 0.4:pound x:pound 0.1:pound -:pound =:pound
EXPR: 0 | POS | FRA | 12 | 0.5 | 0.3 | (0.4-x)=0.1 | 0.4 x - 0.1 = | 0.4:pound x:pound -:pound 0.1:pound =:pound
NET 14 unique, non-negative solutions found out of 28 total solutions
