parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | FRA | 2 | 4.33333 | 0.434782608695652 | 7.666666666666667=(3.3333333333333335/x) | 7.666666666666667 3.3333333333333335 x / = | 7.666666666666667:inch 3.3333333333333335:inch x:line /:inch =:inch
EXPR: 0 | POS | FRA | 2 | 4.33333 | 2.3 | 7.666666666666667=(x*3.3333333333333335) | 7.666666666666667 x 3.3333333333333335 * = | 7.666666666666667:inch x:line 3.3333333333333335:inch *:inch =:inch
EXPR: 0 | POS | FRA | 2 | 4.33333 | 2.3 | 7.666666666666667=(3.3333333333333335*x) | 7.666666666666667 3.3333333333333335 x * = | 7.666666666666667:inch 3.3333333333333335:inch x:line *:inch =:inch
EXPR: 0 | POS | FRA | 2 | 4.33333 | 0.434782608695652 | (x*7.666666666666667)=3.3333333333333335 | x 7.666666666666667 * 3.3333333333333335 = | x:line 7.666666666666667:inch *:inch 3.3333333333333335:inch =:inch
EXPR: 0 | POS | FRA | 2 | 4.33333 | 0.434782608695652 | (7.666666666666667*x)=3.3333333333333335 | 7.666666666666667 x * 3.3333333333333335 = | 7.666666666666667:inch x:line *:inch 3.3333333333333335:inch =:inch
EXPR: 0 | POS | FRA | 2 | 4.33333 | 2.3 | (7.666666666666667/x)=3.3333333333333335 | 7.666666666666667 x / 3.3333333333333335 = | 7.666666666666667:inch x:line /:inch 3.3333333333333335:inch =:inch
EXPR: 0 | POS | FRA | 10 | 4.33333 | 25.5555555555556 | (7.666666666666667*3.3333333333333335)=x | 7.666666666666667 3.3333333333333335 * x = | 7.666666666666667:inch 3.3333333333333335:line *:line x:line =:line
EXPR: 0 | POS | INT | 10 | 4.33333 | 11 | (7.666666666666667+3.3333333333333335)=x | 7.666666666666667 3.3333333333333335 + x = | 7.666666666666667:inch 3.3333333333333335:inch +:inch x:inch =:inch
EXPR: 1 | POS | FRA | 10 | 4.33333 | 4.33333333333333 | x=(7.666666666666667-3.3333333333333335) | x 7.666666666666667 3.3333333333333335 - = | x:inch 7.666666666666667:inch 3.3333333333333335:inch -:inch =:inch
EXPR: 0 | POS | FRA | 10 | 4.33333 | 25.5555555555556 | x=(7.666666666666667*3.3333333333333335) | x 7.666666666666667 3.3333333333333335 * = | x:line 7.666666666666667:inch 3.3333333333333335:line *:line =:line
EXPR: 0 | POS | INT | 10 | 4.33333 | 11 | x=(7.666666666666667+3.3333333333333335) | x 7.666666666666667 3.3333333333333335 + = | x:inch 7.666666666666667:inch 3.3333333333333335:inch +:inch =:inch
EXPR: 1 | POS | FRA | 10 | 4.33333 | 4.33333333333333 | (7.666666666666667-3.3333333333333335)=x | 7.666666666666667 3.3333333333333335 - x = | 7.666666666666667:inch 3.3333333333333335:inch -:inch x:inch =:inch
EXPR: 0 | POS | FRA | 10 | 4.33333 | 2.3 | x=(7.666666666666667/3.3333333333333335) | x 7.666666666666667 3.3333333333333335 / = | x:line 7.666666666666667:line 3.3333333333333335:inch /:line =:line
