parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 28 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 42 | 2 | (22-20)=x | 22 20 - x = | 22:book 20:book -:book x:book =:book
EXPR: 1 | POS | INT | 0 | 42 | 42 | x=(22+20) | x 22 20 + = | x:book 22:book 20:book +:book =:book
EXPR: 0 | POS | INT | 0 | 42 | 2 | x=(22-20) | x 22 20 - = | x:book 22:book 20:book -:book =:book
EXPR: 1 | POS | INT | 0 | 42 | 42 | (22+20)=x | 22 20 + x = | 22:book 20:book +:book x:book =:book
EXPR: 0 | POS | INT | 2 | 42 | 2 | 22=(20+x) | 22 20 x + = | 22:book 20:book x:book +:book =:book
EXPR: 1 | POS | INT | 2 | 42 | 42 | (x-22)=20 | x 22 - 20 = | x:book 22:book -:book 20:book =:book
EXPR: 0 | POS | INT | 2 | 42 | 2 | 22=(x+20) | 22 x 20 + = | 22:book x:book 20:book +:book =:book
EXPR: 0 | POS | INT | 2 | 42 | 2 | (22-x)=20 | 22 x - 20 = | 22:book x:book -:book 20:book =:book
EXPR: 1 | POS | INT | 2 | 42 | 42 | 22=(x-20) | 22 x 20 - = | 22:book x:book 20:book -:book =:book
EXPR: 0 | POS | INT | 12 | 42 | 2 | (x+20)=22 | x 20 + 22 = | x:book 20:book +:book 22:book =:book
EXPR: 1 | POS | INT | 12 | 42 | 42 | (x-20)=22 | x 20 - 22 = | x:book 20:book -:book 22:book =:book
EXPR: 0 | POS | INT | 12 | 42 | 2 | (20+x)=22 | 20 x + 22 = | 20:book x:book +:book 22:book =:book
EXPR: 1 | POS | INT | 12 | 42 | 42 | 20=(x-22) | 20 x 22 - = | 20:book x:book 22:book -:book =:book
EXPR: 0 | POS | INT | 12 | 42 | 2 | 20=(22-x) | 20 22 x - = | 20:book 22:book x:book -:book =:book
NET 14 unique, non-negative, integer-valued solutions found out of 28 total solutions
