parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 2 | 41 | 41 | 615=(x*15) | 615 x 15 * = | 615:crayon x:pack 15:crayon *:crayon =:crayon
EXPR: 1 | POS | INT | 2 | 41 | 41 | 615=(15*x) | 615 15 x * = | 615:crayon 15:crayon x:pack *:crayon =:crayon
EXPR: 1 | POS | INT | 2 | 41 | 41 | (615/x)=15 | 615 x / 15 = | 615:crayon x:pack /:crayon 15:crayon =:crayon
EXPR: 0 | POS | INT | 10 | 41 | 9225 | (615*15)=x | 615 15 * x = | 615:crayon 15:pack *:pack x:pack =:pack
EXPR: 0 | POS | INT | 10 | 41 | 630 | (615+15)=x | 615 15 + x = | 615:crayon 15:crayon +:crayon x:crayon =:crayon
EXPR: 0 | POS | INT | 10 | 41 | 600 | x=(615-15) | x 615 15 - = | x:crayon 615:crayon 15:crayon -:crayon =:crayon
EXPR: 0 | POS | INT | 10 | 41 | 9225 | x=(615*15) | x 615 15 * = | x:pack 615:crayon 15:pack *:pack =:pack
EXPR: 0 | POS | INT | 10 | 41 | 630 | x=(615+15) | x 615 15 + = | x:crayon 615:crayon 15:crayon +:crayon =:crayon
EXPR: 0 | POS | INT | 10 | 41 | 600 | (615-15)=x | 615 15 - x = | 615:crayon 15:crayon -:crayon x:crayon =:crayon
EXPR: 1 | POS | INT | 10 | 41 | 41 | x=(615/15) | x 615 15 / = | x:pack 615:pack 15:crayon /:pack =:pack
EXPR: 1 | POS | INT | 10 | 41 | 41 | (615/15)=x | 615 15 / x = | 615:pack 15:crayon /:pack x:pack =:pack
EXPR: 1 | POS | INT | 12 | 41 | 41 | 15=(615/x) | 15 615 x / = | 15:crayon 615:crayon x:pack /:crayon =:crayon
EXPR: 1 | POS | INT | 12 | 41 | 41 | (x*15)=615 | x 15 * 615 = | x:pack 15:crayon *:crayon 615:crayon =:crayon
EXPR: 0 | POS | INT | 12 | 41 | 9225 | 615=(x/15) | 615 x 15 / = | 615:pack x:pack 15:crayon /:pack =:pack
EXPR: 0 | POS | INT | 12 | 41 | 630 | 615=(x-15) | 615 x 15 - = | 615:crayon x:crayon 15:crayon -:crayon =:crayon
EXPR: 0 | POS | INT | 12 | 41 | 600 | (615-x)=15 | 615 x - 15 = | 615:crayon x:crayon -:crayon 15:crayon =:crayon
EXPR: 1 | POS | INT | 12 | 41 | 41 | (15*x)=615 | 15 x * 615 = | 15:crayon x:pack *:crayon 615:crayon =:crayon
EXPR: 0 | POS | INT | 12 | 41 | 600 | 615=(x+15) | 615 x 15 + = | 615:crayon x:crayon 15:crayon +:crayon =:crayon
EXPR: 0 | POS | INT | 12 | 41 | 600 | 615=(15+x) | 615 15 x + = | 615:crayon 15:crayon x:crayon +:crayon =:crayon
EXPR: 0 | POS | INT | 12 | 41 | 630 | (x-615)=15 | x 615 - 15 = | x:crayon 615:crayon -:crayon 15:crayon =:crayon
EXPR: 0 | POS | INT | 12 | 41 | 9225 | (x/615)=15 | x 615 / 15 = | x:pack 615:crayon /:pack 15:pack =:pack
EXPR: 0 | POS | INT | 22 | 41 | 9225 | (x/15)=615 | x 15 / 615 = | x:pack 15:crayon /:pack 615:pack =:pack
EXPR: 0 | POS | INT | 22 | 41 | 630 | (x-15)=615 | x 15 - 615 = | x:crayon 15:crayon -:crayon 615:crayon =:crayon
EXPR: 0 | POS | INT | 22 | 41 | 600 | (15+x)=615 | 15 x + 615 = | 15:crayon x:crayon +:crayon 615:crayon =:crayon
EXPR: 0 | POS | INT | 22 | 41 | 630 | 15=(x-615) | 15 x 615 - = | 15:crayon x:crayon 615:crayon -:crayon =:crayon
EXPR: 0 | POS | INT | 22 | 41 | 600 | (x+15)=615 | x 15 + 615 = | x:crayon 15:crayon +:crayon 615:crayon =:crayon
EXPR: 0 | POS | INT | 22 | 41 | 9225 | 15=(x/615) | 15 x 615 / = | 15:pack x:pack 615:crayon /:pack =:pack
EXPR: 0 | POS | INT | 22 | 41 | 600 | 15=(615-x) | 15 615 x - = | 15:crayon 615:crayon x:crayon -:crayon =:crayon
NET 28 unique, non-negative, integer-valued solutions found out of 136 total solutions
