parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 28 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | FRA | 0 | 0.375 | 0.375 | (0.625-0.25)=x | 0.625 0.25 - x = | 0.625:scoop 0.25:scoop -:scoop x:scoop =:scoop
EXPR: 0 | POS | FRA | 0 | 0.375 | 0.875 | x=(0.625+0.25) | x 0.625 0.25 + = | x:scoop 0.625:scoop 0.25:scoop +:scoop =:scoop
EXPR: 1 | POS | FRA | 0 | 0.375 | 0.375 | x=(0.625-0.25) | x 0.625 0.25 - = | x:scoop 0.625:scoop 0.25:scoop -:scoop =:scoop
EXPR: 0 | POS | FRA | 0 | 0.375 | 0.875 | (0.625+0.25)=x | 0.625 0.25 + x = | 0.625:scoop 0.25:scoop +:scoop x:scoop =:scoop
EXPR: 1 | POS | FRA | 2 | 0.375 | 0.375 | 0.625=(0.25+x) | 0.625 0.25 x + = | 0.625:scoop 0.25:scoop x:scoop +:scoop =:scoop
EXPR: 0 | POS | FRA | 2 | 0.375 | 0.875 | (x-0.625)=0.25 | x 0.625 - 0.25 = | x:scoop 0.625:scoop -:scoop 0.25:scoop =:scoop
EXPR: 1 | POS | FRA | 2 | 0.375 | 0.375 | 0.625=(x+0.25) | 0.625 x 0.25 + = | 0.625:scoop x:scoop 0.25:scoop +:scoop =:scoop
EXPR: 1 | POS | FRA | 2 | 0.375 | 0.375 | (0.625-x)=0.25 | 0.625 x - 0.25 = | 0.625:scoop x:scoop -:scoop 0.25:scoop =:scoop
EXPR: 0 | POS | FRA | 2 | 0.375 | 0.875 | 0.625=(x-0.25) | 0.625 x 0.25 - = | 0.625:scoop x:scoop 0.25:scoop -:scoop =:scoop
EXPR: 1 | POS | FRA | 12 | 0.375 | 0.375 | (x+0.25)=0.625 | x 0.25 + 0.625 = | x:scoop 0.25:scoop +:scoop 0.625:scoop =:scoop
EXPR: 0 | POS | FRA | 12 | 0.375 | 0.875 | (x-0.25)=0.625 | x 0.25 - 0.625 = | x:scoop 0.25:scoop -:scoop 0.625:scoop =:scoop
EXPR: 1 | POS | FRA | 12 | 0.375 | 0.375 | (0.25+x)=0.625 | 0.25 x + 0.625 = | 0.25:scoop x:scoop +:scoop 0.625:scoop =:scoop
EXPR: 0 | POS | FRA | 12 | 0.375 | 0.875 | 0.25=(x-0.625) | 0.25 x 0.625 - = | 0.25:scoop x:scoop 0.625:scoop -:scoop =:scoop
EXPR: 1 | POS | FRA | 12 | 0.375 | 0.375 | 0.25=(0.625-x) | 0.25 0.625 x - = | 0.25:scoop 0.625:scoop x:scoop -:scoop =:scoop
NET 14 unique, non-negative solutions found out of 28 total solutions
