parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 28 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 1110 | 1110 | (1400-290)=x | 1400 290 - x = | 1400:crayon 290:crayon -:crayon x:crayon =:crayon
EXPR: 0 | POS | INT | 0 | 1110 | 1690 | x=(1400+290) | x 1400 290 + = | x:crayon 1400:crayon 290:crayon +:crayon =:crayon
EXPR: 1 | POS | INT | 0 | 1110 | 1110 | x=(1400-290) | x 1400 290 - = | x:crayon 1400:crayon 290:crayon -:crayon =:crayon
EXPR: 0 | POS | INT | 0 | 1110 | 1690 | (1400+290)=x | 1400 290 + x = | 1400:crayon 290:crayon +:crayon x:crayon =:crayon
EXPR: 1 | POS | INT | 2 | 1110 | 1110 | 1400=(290+x) | 1400 290 x + = | 1400:crayon 290:crayon x:crayon +:crayon =:crayon
EXPR: 0 | POS | INT | 2 | 1110 | 1690 | (x-1400)=290 | x 1400 - 290 = | x:crayon 1400:crayon -:crayon 290:crayon =:crayon
EXPR: 1 | POS | INT | 2 | 1110 | 1110 | 1400=(x+290) | 1400 x 290 + = | 1400:crayon x:crayon 290:crayon +:crayon =:crayon
EXPR: 1 | POS | INT | 2 | 1110 | 1110 | (1400-x)=290 | 1400 x - 290 = | 1400:crayon x:crayon -:crayon 290:crayon =:crayon
EXPR: 0 | POS | INT | 2 | 1110 | 1690 | 1400=(x-290) | 1400 x 290 - = | 1400:crayon x:crayon 290:crayon -:crayon =:crayon
EXPR: 1 | POS | INT | 12 | 1110 | 1110 | (x+290)=1400 | x 290 + 1400 = | x:crayon 290:crayon +:crayon 1400:crayon =:crayon
EXPR: 0 | POS | INT | 12 | 1110 | 1690 | (x-290)=1400 | x 290 - 1400 = | x:crayon 290:crayon -:crayon 1400:crayon =:crayon
EXPR: 1 | POS | INT | 12 | 1110 | 1110 | (290+x)=1400 | 290 x + 1400 = | 290:crayon x:crayon +:crayon 1400:crayon =:crayon
EXPR: 0 | POS | INT | 12 | 1110 | 1690 | 290=(x-1400) | 290 x 1400 - = | 290:crayon x:crayon 1400:crayon -:crayon =:crayon
EXPR: 1 | POS | INT | 12 | 1110 | 1110 | 290=(1400-x) | 290 1400 x - = | 290:crayon 1400:crayon x:crayon -:crayon =:crayon
NET 14 unique, non-negative, integer-valued solutions found out of 28 total solutions
