parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 7 | 343 | x=(7*49) | x 7 49 * = | x:hamburger 7:day 49:hamburger *:hamburger =:hamburger
EXPR: 0 | POS | INT | 0 | 7 | 343 | (7*49)=x | 7 49 * x = | 7:day 49:hamburger *:hamburger x:hamburger =:hamburger
EXPR: 0 | POS | INT | 2 | 7 | 343 | (x/7)=49 | x 7 / 49 = | x:hamburger 7:day /:hamburger 49:hamburger =:hamburger
EXPR: 1 | POS | INT | 2 | 7 | 7 | (x*7)=49 | x 7 * 49 = | x:hamburger 7:day *:hamburger 49:hamburger =:hamburger
EXPR: 1 | POS | INT | 2 | 7 | 7 | (7*x)=49 | 7 x * 49 = | 7:day x:hamburger *:hamburger 49:hamburger =:hamburger
EXPR: 1 | POS | INT | 10 | 7 | 7 | (49/7)=x | 49 7 / x = | 49:hamburger 7:day /:hamburger x:hamburger =:hamburger
EXPR: 1 | POS | INT | 10 | 7 | 7 | x=(49/7) | x 49 7 / = | x:hamburger 49:hamburger 7:day /:hamburger =:hamburger
EXPR: 0 | POS | INT | 10 | 7 | 56 | x=(7+49) | x 7 49 + = | x:hamburger 7:hamburger 49:hamburger +:hamburger =:hamburger
EXPR: 0 | POS | INT | 10 | 7 | 56 | (7+49)=x | 7 49 + x = | 7:hamburger 49:hamburger +:hamburger x:hamburger =:hamburger
EXPR: 0 | POS | INT | 12 | 7 | 42 | 7=(49-x) | 7 49 x - = | 7:hamburger 49:hamburger x:hamburger -:hamburger =:hamburger
EXPR: 0 | POS | INT | 12 | 7 | 343 | 49=(x/7) | 49 x 7 / = | 49:hamburger x:hamburger 7:day /:hamburger =:hamburger
EXPR: 0 | POS | INT | 12 | 7 | 42 | (x+7)=49 | x 7 + 49 = | x:hamburger 7:hamburger +:hamburger 49:hamburger =:hamburger
EXPR: 0 | POS | INT | 12 | 7 | 56 | (x-7)=49 | x 7 - 49 = | x:hamburger 7:hamburger -:hamburger 49:hamburger =:hamburger
EXPR: 0 | POS | INT | 12 | 7 | 42 | (7+x)=49 | 7 x + 49 = | 7:hamburger x:hamburger +:hamburger 49:hamburger =:hamburger
EXPR: 1 | POS | INT | 12 | 7 | 7 | 49=(7*x) | 49 7 x * = | 49:hamburger 7:day x:hamburger *:hamburger =:hamburger
EXPR: 1 | POS | INT | 12 | 7 | 7 | 7=(49/x) | 7 49 x / = | 7:day 49:day x:hamburger /:day =:day
EXPR: 1 | POS | INT | 12 | 7 | 7 | 49=(x*7) | 49 x 7 * = | 49:hamburger x:hamburger 7:day *:hamburger =:hamburger
EXPR: 0 | POS | INT | 12 | 7 | 56 | 7=(x-49) | 7 x 49 - = | 7:hamburger x:hamburger 49:hamburger -:hamburger =:hamburger
EXPR: 0 | POS | INT | 12 | 7 | 343 | 7=(x/49) | 7 x 49 / = | 7:day x:day 49:hamburger /:day =:day
EXPR: 0 | POS | INT | 20 | 7 | 42 | x=(49-7) | x 49 7 - = | x:hamburger 49:hamburger 7:hamburger -:hamburger =:hamburger
EXPR: 0 | POS | INT | 20 | 7 | 42 | (49-7)=x | 49 7 - x = | 49:hamburger 7:hamburger -:hamburger x:hamburger =:hamburger
EXPR: 0 | POS | INT | 22 | 7 | 42 | (49-x)=7 | 49 x - 7 = | 49:hamburger x:hamburger -:hamburger 7:hamburger =:hamburger
EXPR: 0 | POS | INT | 22 | 7 | 343 | (x/49)=7 | x 49 / 7 = | x:day 49:hamburger /:day 7:day =:day
EXPR: 0 | POS | INT | 22 | 7 | 42 | 49=(7+x) | 49 7 x + = | 49:hamburger 7:hamburger x:hamburger +:hamburger =:hamburger
EXPR: 1 | POS | INT | 22 | 7 | 7 | (49/x)=7 | 49 x / 7 = | 49:day x:hamburger /:day 7:day =:day
EXPR: 0 | POS | INT | 22 | 7 | 56 | (x-49)=7 | x 49 - 7 = | x:hamburger 49:hamburger -:hamburger 7:hamburger =:hamburger
EXPR: 0 | POS | INT | 22 | 7 | 42 | 49=(x+7) | 49 x 7 + = | 49:hamburger x:hamburger 7:hamburger +:hamburger =:hamburger
EXPR: 0 | POS | INT | 22 | 7 | 56 | 49=(x-7) | 49 x 7 - = | 49:hamburger x:hamburger 7:hamburger -:hamburger =:hamburger
NET 28 unique, non-negative, integer-valued solutions found out of 136 total solutions
