parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 28 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 498 | 148 | (323-175)=x | 323 175 - x = | 323:marble 175:marble -:marble x:marble =:marble
EXPR: 1 | POS | INT | 0 | 498 | 498 | x=(323+175) | x 323 175 + = | x:marble 323:marble 175:marble +:marble =:marble
EXPR: 0 | POS | INT | 0 | 498 | 148 | x=(323-175) | x 323 175 - = | x:marble 323:marble 175:marble -:marble =:marble
EXPR: 1 | POS | INT | 0 | 498 | 498 | (323+175)=x | 323 175 + x = | 323:marble 175:marble +:marble x:marble =:marble
EXPR: 0 | POS | INT | 2 | 498 | 148 | 323=(175+x) | 323 175 x + = | 323:marble 175:marble x:marble +:marble =:marble
EXPR: 1 | POS | INT | 2 | 498 | 498 | (x-323)=175 | x 323 - 175 = | x:marble 323:marble -:marble 175:marble =:marble
EXPR: 0 | POS | INT | 2 | 498 | 148 | 323=(x+175) | 323 x 175 + = | 323:marble x:marble 175:marble +:marble =:marble
EXPR: 0 | POS | INT | 2 | 498 | 148 | (323-x)=175 | 323 x - 175 = | 323:marble x:marble -:marble 175:marble =:marble
EXPR: 1 | POS | INT | 2 | 498 | 498 | 323=(x-175) | 323 x 175 - = | 323:marble x:marble 175:marble -:marble =:marble
EXPR: 0 | POS | INT | 12 | 498 | 148 | (x+175)=323 | x 175 + 323 = | x:marble 175:marble +:marble 323:marble =:marble
EXPR: 1 | POS | INT | 12 | 498 | 498 | (x-175)=323 | x 175 - 323 = | x:marble 175:marble -:marble 323:marble =:marble
EXPR: 0 | POS | INT | 12 | 498 | 148 | (175+x)=323 | 175 x + 323 = | 175:marble x:marble +:marble 323:marble =:marble
EXPR: 1 | POS | INT | 12 | 498 | 498 | 175=(x-323) | 175 x 323 - = | 175:marble x:marble 323:marble -:marble =:marble
EXPR: 0 | POS | INT | 12 | 498 | 148 | 175=(323-x) | 175 323 x - = | 175:marble 323:marble x:marble -:marble =:marble
NET 14 unique, non-negative, integer-valued solutions found out of 28 total solutions
